seq_id	loci
@M05522:50:000000000-BW89L:1:1114:16264:25213	TRB
@M05522:50:000000000-BW89L:1:2113:10631:23395	TRB
@M05522:50:000000000-BW89L:1:2112:19124:14285	TRB
@M05522:50:000000000-BW89L:1:1105:17850:20023	TRB
@M05522:50:000000000-BW89L:1:1109:10792:6670	TRB
@M05522:50:000000000-BW89L:1:2106:20807:10129	TRA
@M05522:50:000000000-BW89L:1:1114:18715:15294	TRB
@M05522:50:000000000-BW89L:1:1101:19520:26030	TRB
@M05522:50:000000000-BW89L:1:2107:4862:20700	TRB
@M05522:50:000000000-BW89L:1:2106:28679:16599	TRB
@M05522:50:000000000-BW89L:1:1111:23434:6203	TRB
@M05522:50:000000000-BW89L:1:2102:18786:8631	TRB
@M05522:50:000000000-BW89L:1:2104:5695:14302	TRB
@M05522:50:000000000-BW89L:1:1102:24511:10094	TRB
@M05522:50:000000000-BW89L:1:1112:15374:6815	TRB
@M05522:50:000000000-BW89L:1:1111:8262:14972	TRB
@M05522:50:000000000-BW89L:1:1108:20090:15316	TRB
@M05522:50:000000000-BW89L:1:2104:4210:22614	TRB
@M05522:50:000000000-BW89L:1:2111:27336:11858	TRB
@M05522:50:000000000-BW89L:1:2113:16927:13350	TRB
@M05522:50:000000000-BW89L:1:2114:16163:4924	TRB
@M05522:50:000000000-BW89L:1:2113:28233:16931	TRB
@M05522:50:000000000-BW89L:1:2101:12644:17004	TRB
@M05522:50:000000000-BW89L:1:1112:22406:11942	TRB
@M05522:50:000000000-BW89L:1:1104:20914:22112	TRB
@M05522:50:000000000-BW89L:1:2102:25550:11096	TRB
@M05522:50:000000000-BW89L:1:1107:15925:12353	TRA
@M05522:50:000000000-BW89L:1:1111:10956:8752	TRB
@M05522:50:000000000-BW89L:1:2112:14735:8301	TRB
@M05522:50:000000000-BW89L:1:1103:6188:22384	TRB
@M05522:50:000000000-BW89L:1:1114:15251:20092	TRA
@M05522:50:000000000-BW89L:1:2107:15321:14605	TRA
@M05522:50:000000000-BW89L:1:1113:11615:25835	TRB
@M05522:50:000000000-BW89L:1:2101:24707:5642	TRB
@M05522:50:000000000-BW89L:1:2104:19094:19104	TRA
@M05522:50:000000000-BW89L:1:2106:5911:8066	TRB
@M05522:50:000000000-BW89L:1:1102:26109:6954	TRA
@M05522:50:000000000-BW89L:1:1101:26981:10008	TRB
@M05522:50:000000000-BW89L:1:2102:20609:2653	TRB
@M05522:50:000000000-BW89L:1:1112:11188:22244	TRB
@M05522:50:000000000-BW89L:1:2110:26225:24049	TRB
@M05522:50:000000000-BW89L:1:1101:29215:15042	TRB
@M05522:50:000000000-BW89L:1:1102:25227:20862	TRB
@M05522:50:000000000-BW89L:1:2104:27913:12312	TRB
@M05522:50:000000000-BW89L:1:2105:18763:27016	TRB
@M05522:50:000000000-BW89L:1:2111:28141:13061	TRB
@M05522:50:000000000-BW89L:1:2105:14033:8752	TRB
@M05522:50:000000000-BW89L:1:1114:24705:12645	TRB
@M05522:50:000000000-BW89L:1:2106:18108:13192	TRA
@M05522:50:000000000-BW89L:1:2112:15132:12832	TRB
@M05522:50:000000000-BW89L:1:1103:9793:22720	TRB
@M05522:50:000000000-BW89L:1:2107:12836:15741	TRA
@M05522:50:000000000-BW89L:1:2110:12789:19102	TRB
@M05522:50:000000000-BW89L:1:2114:20008:17548	TRA
@M05522:50:000000000-BW89L:1:2104:15525:13538	TRB
@M05522:50:000000000-BW89L:1:2113:7244:11712	TRB
@M05522:50:000000000-BW89L:1:2108:13235:13936	TRB
@M05522:50:000000000-BW89L:1:2111:15109:2265	TRB
@M05522:50:000000000-BW89L:1:1114:11023:12728	TRB
@M05522:50:000000000-BW89L:1:2108:11374:12257	TRB
@M05522:50:000000000-BW89L:1:1108:24991:7057	TRB
@M05522:50:000000000-BW89L:1:2110:8055:10712	TRB
@M05522:50:000000000-BW89L:1:1103:20848:21205	TRA
@M05522:50:000000000-BW89L:1:1106:17919:16703	TRB
@M05522:50:000000000-BW89L:1:2112:17401:10021	TRA
@M05522:50:000000000-BW89L:1:1109:12335:9492	TRB
@M05522:50:000000000-BW89L:1:1111:21627:11270	TRB
@M05522:50:000000000-BW89L:1:2104:27884:11309	TRB
@M05522:50:000000000-BW89L:1:2106:16723:7202	TRA
@M05522:50:000000000-BW89L:1:2111:13218:9052	TRB
@M05522:50:000000000-BW89L:1:1114:12519:7807	TRB
@M05522:50:000000000-BW89L:1:1108:8776:22611	TRB
@M05522:50:000000000-BW89L:1:1110:13244:27293	TRA
@M05522:50:000000000-BW89L:1:1102:26784:12178	TRA
@M05522:50:000000000-BW89L:1:1113:8653:19054	TRB
@M05522:50:000000000-BW89L:1:1111:22752:12537	TRB
@M05522:50:000000000-BW89L:1:1113:21276:15932	TRB
@M05522:50:000000000-BW89L:1:2114:20160:25623	TRB
@M05522:50:000000000-BW89L:1:2111:12237:20287	TRB
@M05522:50:000000000-BW89L:1:2103:19380:14710	TRB
@M05522:50:000000000-BW89L:1:1101:15279:23980	TRB
@M05522:50:000000000-BW89L:1:2107:20774:8361	TRB
@M05522:50:000000000-BW89L:1:1107:11264:17764	TRB
@M05522:50:000000000-BW89L:1:1106:10316:9370	TRA
@M05522:50:000000000-BW89L:1:1112:24340:9249	TRB
@M05522:50:000000000-BW89L:1:2113:14783:20942	TRB
@M05522:50:000000000-BW89L:1:2114:25459:14748	TRB
@M05522:50:000000000-BW89L:1:2105:27390:11741	TRB
@M05522:50:000000000-BW89L:1:2109:6754:17943	TRB
@M05522:50:000000000-BW89L:1:1111:13281:7273	TRB
@M05522:50:000000000-BW89L:1:1104:19823:26490	TRB
@M05522:50:000000000-BW89L:1:1113:15394:4444	TRB
@M05522:50:000000000-BW89L:1:2106:8545:17972	TRB
@M05522:50:000000000-BW89L:1:2113:19102:10872	TRB
@M05522:50:000000000-BW89L:1:2106:10077:19527	TRB
@M05522:50:000000000-BW89L:1:2101:24526:10782	TRB
@M05522:50:000000000-BW89L:1:2106:12319:13354	TRB
@M05522:50:000000000-BW89L:1:2114:7456:11582	TRB
@M05522:50:000000000-BW89L:1:1107:12322:25842	TRB
@M05522:50:000000000-BW89L:1:1109:20124:27202	TRB
@M05522:50:000000000-BW89L:1:2102:7318:6606	TRB
@M05522:50:000000000-BW89L:1:2110:27732:19029	TRB
@M05522:50:000000000-BW89L:1:2106:20365:19665	TRB
@M05522:50:000000000-BW89L:1:1106:23417:14180	TRB
@M05522:50:000000000-BW89L:1:1105:10267:16378	TRB
@M05522:50:000000000-BW89L:1:2105:20944:18067	TRB
@M05522:50:000000000-BW89L:1:2109:10769:11568	TRB
@M05522:50:000000000-BW89L:1:2113:7662:10244	TRB
@M05522:50:000000000-BW89L:1:2104:12420:24672	TRB
@M05522:50:000000000-BW89L:1:2101:22974:12502	TRB
@M05522:50:000000000-BW89L:1:1109:19203:14875	TRA
@M05522:50:000000000-BW89L:1:1104:5654:15545	TRB
@M05522:50:000000000-BW89L:1:2112:11815:9653	TRB
@M05522:50:000000000-BW89L:1:2102:8673:15832	TRA
@M05522:50:000000000-BW89L:1:2102:16811:3726	TRB
@M05522:50:000000000-BW89L:1:1103:3474:19155	TRB
@M05522:50:000000000-BW89L:1:1103:4917:21725	TRB
@M05522:50:000000000-BW89L:1:2104:18760:21600	TRB
@M05522:50:000000000-BW89L:1:1105:25495:24260	TRB
@M05522:50:000000000-BW89L:1:1111:23990:21455	TRB
@M05522:50:000000000-BW89L:1:1105:14121:7785	TRA
@M05522:50:000000000-BW89L:1:2103:20334:14804	TRB
@M05522:50:000000000-BW89L:1:1101:28991:18016	TRB
@M05522:50:000000000-BW89L:1:2111:5740:17088	TRB
@M05522:50:000000000-BW89L:1:1112:19338:2325	TRB
@M05522:50:000000000-BW89L:1:2104:16459:23550	TRB
@M05522:50:000000000-BW89L:1:1111:27792:11313	TRB
@M05522:50:000000000-BW89L:1:1107:2999:20615	TRB
@M05522:50:000000000-BW89L:1:2106:13532:13357	TRB
@M05522:50:000000000-BW89L:1:1108:21182:14977	TRB
@M05522:50:000000000-BW89L:1:2102:5720:17524	TRB
@M05522:50:000000000-BW89L:1:1112:15362:11534	TRB
@M05522:50:000000000-BW89L:1:1107:22580:4045	TRB
@M05522:50:000000000-BW89L:1:2113:12386:26339	TRA
@M05522:50:000000000-BW89L:1:1107:6234:6868	TRB
@M05522:50:000000000-BW89L:1:1111:10887:14471	TRB
@M05522:50:000000000-BW89L:1:1114:17596:12270	TRA
@M05522:50:000000000-BW89L:1:2108:15119:11397	TRB
@M05522:50:000000000-BW89L:1:1107:8734:6230	TRB
@M05522:50:000000000-BW89L:1:2108:10745:18861	TRA
@M05522:50:000000000-BW89L:1:1111:6508:11212	TRB
@M05522:50:000000000-BW89L:1:1114:5066:14780	TRB
@M05522:50:000000000-BW89L:1:1102:11621:6791	TRB
@M05522:50:000000000-BW89L:1:2112:23605:26664	TRB
@M05522:50:000000000-BW89L:1:2114:13290:23171	TRB
@M05522:50:000000000-BW89L:1:1104:17141:11892	TRB
@M05522:50:000000000-BW89L:1:1110:23480:20968	TRB
@M05522:50:000000000-BW89L:1:1108:8631:25157	TRB
@M05522:50:000000000-BW89L:1:1105:12996:27272	TRB
@M05522:50:000000000-BW89L:1:1101:19763:3890	TRB
@M05522:50:000000000-BW89L:1:2114:27887:20644	TRA
@M05522:50:000000000-BW89L:1:2107:17070:22983	TRB
@M05522:50:000000000-BW89L:1:1113:24145:22172	TRB
@M05522:50:000000000-BW89L:1:2108:4031:11521	TRB
@M05522:50:000000000-BW89L:1:2109:7653:16515	TRB
@M05522:50:000000000-BW89L:1:1110:16293:23854	TRB
@M05522:50:000000000-BW89L:1:2106:6128:6439	TRB
@M05522:50:000000000-BW89L:1:2104:10757:11445	TRB
@M05522:50:000000000-BW89L:1:1108:22683:23851	TRB
@M05522:50:000000000-BW89L:1:2112:14390:16189	TRB
@M05522:50:000000000-BW89L:1:2106:15864:5752	TRA
@M05522:50:000000000-BW89L:1:2110:12480:13711	TRB
@M05522:50:000000000-BW89L:1:1112:8165:17217	TRB
@M05522:50:000000000-BW89L:1:2103:24174:17728	TRB
@M05522:50:000000000-BW89L:1:2107:25804:20450	TRA
@M05522:50:000000000-BW89L:1:1106:28820:15500	TRB
@M05522:50:000000000-BW89L:1:1102:18546:5624	TRB
@M05522:50:000000000-BW89L:1:2102:22882:8979	TRB
@M05522:50:000000000-BW89L:1:2113:25968:22855	TRB
@M05522:50:000000000-BW89L:1:1103:5517:16968	TRB
@M05522:50:000000000-BW89L:1:1110:10276:11687	TRB
@M05522:50:000000000-BW89L:1:1112:19899:5381	TRB
@M05522:50:000000000-BW89L:1:1102:18294:3916	TRB
@M05522:50:000000000-BW89L:1:2104:21023:11528	TRB
@M05522:50:000000000-BW89L:1:2108:10728:7644	TRB
@M05522:50:000000000-BW89L:1:2104:3629:15668	TRB
@M05522:50:000000000-BW89L:1:2105:12697:5459	TRA
@M05522:50:000000000-BW89L:1:1112:16498:9206	TRA
@M05522:50:000000000-BW89L:1:2108:21394:6657	TRB
@M05522:50:000000000-BW89L:1:1104:19591:21045	TRB
@M05522:50:000000000-BW89L:1:1113:7923:7652	TRB
@M05522:50:000000000-BW89L:1:1114:5542:24547	TRB
@M05522:50:000000000-BW89L:1:1104:12138:21558	TRB
@M05522:50:000000000-BW89L:1:2110:17212:7601	TRB
@M05522:50:000000000-BW89L:1:1111:21416:18100	TRB
@M05522:50:000000000-BW89L:1:2106:17885:19842	TRB
@M05522:50:000000000-BW89L:1:2112:7559:17454	TRA
@M05522:50:000000000-BW89L:1:1108:7849:12143	TRB
@M05522:50:000000000-BW89L:1:2104:11933:16033	TRB
@M05522:50:000000000-BW89L:1:1102:11095:16383	TRB
@M05522:50:000000000-BW89L:1:1101:11884:9153	TRB
@M05522:50:000000000-BW89L:1:2108:25915:13313	TRB
@M05522:50:000000000-BW89L:1:2108:6203:14668	TRA
@M05522:50:000000000-BW89L:1:1112:10439:13273	TRA
@M05522:50:000000000-BW89L:1:1102:16227:22089	TRB
@M05522:50:000000000-BW89L:1:1105:4266:11087	TRB
@M05522:50:000000000-BW89L:1:1111:26466:18527	TRB
@M05522:50:000000000-BW89L:1:1102:26766:8733	TRA
@M05522:50:000000000-BW89L:1:2109:4157:22030	TRA
@M05522:50:000000000-BW89L:1:2107:3976:19631	TRB
@M05522:50:000000000-BW89L:1:1103:23538:25145	TRB
@M05522:50:000000000-BW89L:1:2104:18316:18150	TRB
@M05522:50:000000000-BW89L:1:2110:22584:14638	TRB
@M05522:50:000000000-BW89L:1:1109:16369:3064	TRA
@M05522:50:000000000-BW89L:1:2103:25076:24493	TRA
@M05522:50:000000000-BW89L:1:2102:21443:8011	TRB
@M05522:50:000000000-BW89L:1:2111:13679:18027	TRB
@M05522:50:000000000-BW89L:1:1102:12429:27777	TRB
@M05522:50:000000000-BW89L:1:2101:9103:25093	TRB
@M05522:50:000000000-BW89L:1:1108:11878:24650	TRB
@M05522:50:000000000-BW89L:1:2113:19438:8961	TRB
@M05522:50:000000000-BW89L:1:1105:24122:11558	TRB
@M05522:50:000000000-BW89L:1:1106:10155:6971	TRB
@M05522:50:000000000-BW89L:1:1112:20621:3302	TRB
@M05522:50:000000000-BW89L:1:2110:7848:5076	TRB
@M05522:50:000000000-BW89L:1:2103:24508:19039	TRB
@M05522:50:000000000-BW89L:1:2103:12620:5339	TRB
@M05522:50:000000000-BW89L:1:1102:27497:21659	TRB
@M05522:50:000000000-BW89L:1:2108:9024:10588	TRB
@M05522:50:000000000-BW89L:1:1101:20539:2430	TRB
@M05522:50:000000000-BW89L:1:2102:23823:13120	TRB
@M05522:50:000000000-BW89L:1:2104:20264:28311	TRB
@M05522:50:000000000-BW89L:1:2107:15072:2846	TRB
@M05522:50:000000000-BW89L:1:1107:20238:17268	TRB
@M05522:50:000000000-BW89L:1:1102:19975:13934	TRA
@M05522:50:000000000-BW89L:1:2103:20335:26151	TRB
@M05522:50:000000000-BW89L:1:1112:21828:20411	TRA
@M05522:50:000000000-BW89L:1:1104:8052:11582	TRB
@M05522:50:000000000-BW89L:1:2110:22459:8111	TRA
@M05522:50:000000000-BW89L:1:2106:3035:14156	TRB
@M05522:50:000000000-BW89L:1:2111:10025:6720	TRB
@M05522:50:000000000-BW89L:1:1104:28497:13044	TRB
@M05522:50:000000000-BW89L:1:1107:25828:8782	TRB
@M05522:50:000000000-BW89L:1:2103:16389:8919	TRB
@M05522:50:000000000-BW89L:1:2109:7409:9000	TRB
@M05522:50:000000000-BW89L:1:2103:9797:24862	TRB
@M05522:50:000000000-BW89L:1:1107:19115:26490	TRB
@M05522:50:000000000-BW89L:1:1107:23559:25670	TRB
@M05522:50:000000000-BW89L:1:1112:8936:23158	TRA
@M05522:50:000000000-BW89L:1:1110:9842:18233	TRB
@M05522:50:000000000-BW89L:1:2110:9443:21384	TRB
@M05522:50:000000000-BW89L:1:1112:10408:8500	TRB
@M05522:50:000000000-BW89L:1:2110:7861:11271	TRB
@M05522:50:000000000-BW89L:1:2101:19552:15052	TRA
@M05522:50:000000000-BW89L:1:2103:26247:23900	TRB
@M05522:50:000000000-BW89L:1:1110:22946:19038	TRB
@M05522:50:000000000-BW89L:1:1102:18799:17777	TRA
@M05522:50:000000000-BW89L:1:1112:9656:11756	TRB
@M05522:50:000000000-BW89L:1:1107:19972:27183	TRB
@M05522:50:000000000-BW89L:1:2105:10539:23002	TRB
@M05522:50:000000000-BW89L:1:2103:25094:7986	TRB
@M05522:50:000000000-BW89L:1:2110:15553:4383	TRB
@M05522:50:000000000-BW89L:1:1107:22641:13078	TRA
@M05522:50:000000000-BW89L:1:1107:18137:15219	TRB
@M05522:50:000000000-BW89L:1:1108:19341:24378	TRB
@M05522:50:000000000-BW89L:1:2105:27842:9658	TRB
@M05522:50:000000000-BW89L:1:2109:13526:4332	TRB
@M05522:50:000000000-BW89L:1:1111:10656:17652	TRB
@M05522:50:000000000-BW89L:1:1111:14494:16521	TRB
@M05522:50:000000000-BW89L:1:2104:17761:20810	TRB
@M05522:50:000000000-BW89L:1:2114:6715:18111	TRB
@M05522:50:000000000-BW89L:1:2113:7043:22109	TRB
@M05522:50:000000000-BW89L:1:1109:24188:5182	TRB
@M05522:50:000000000-BW89L:1:2102:10254:10117	TRA
@M05522:50:000000000-BW89L:1:1102:8216:14674	TRB
@M05522:50:000000000-BW89L:1:1113:13122:10258	TRB
@M05522:50:000000000-BW89L:1:2104:12497:20970	TRB
@M05522:50:000000000-BW89L:1:1112:26931:8809	TRB
@M05522:50:000000000-BW89L:1:2108:17790:20205	TRB
@M05522:50:000000000-BW89L:1:2110:9673:18854	TRA
@M05522:50:000000000-BW89L:1:1112:26398:12922	TRB
@M05522:50:000000000-BW89L:1:2114:8953:25794	TRB
@M05522:50:000000000-BW89L:1:1114:24054:7866	TRB
@M05522:50:000000000-BW89L:1:1111:24274:22034	TRB
@M05522:50:000000000-BW89L:1:1103:19405:19621	TRB
@M05522:50:000000000-BW89L:1:2108:3652:18036	TRA
@M05522:50:000000000-BW89L:1:2102:21414:22906	TRB
@M05522:50:000000000-BW89L:1:1113:27504:12156	TRB
@M05522:50:000000000-BW89L:1:2101:10733:13476	TRB
@M05522:50:000000000-BW89L:1:1107:4682:23328	TRB
@M05522:50:000000000-BW89L:1:2114:6878:11918	TRB
@M05522:50:000000000-BW89L:1:1106:12044:25730	TRB
@M05522:50:000000000-BW89L:1:1105:19824:19859	TRB
@M05522:50:000000000-BW89L:1:1112:18725:21186	TRB
@M05522:50:000000000-BW89L:1:2106:14936:9293	TRA
@M05522:50:000000000-BW89L:1:1114:24128:10440	TRA
@M05522:50:000000000-BW89L:1:2113:11141:16589	TRB
@M05522:50:000000000-BW89L:1:1111:14803:5131	TRB
@M05522:50:000000000-BW89L:1:2104:27399:11159	TRB
@M05522:50:000000000-BW89L:1:1110:9995:5058	TRB
@M05522:50:000000000-BW89L:1:1110:14663:5302	TRB
@M05522:50:000000000-BW89L:1:1104:19220:11521	TRA
@M05522:50:000000000-BW89L:1:2114:14948:12679	TRB
@M05522:50:000000000-BW89L:1:2113:26176:6536	TRA
@M05522:50:000000000-BW89L:1:1102:8005:13736	TRA
@M05522:50:000000000-BW89L:1:1112:15778:18881	TRA
@M05522:50:000000000-BW89L:1:1106:9153:18478	TRB
@M05522:50:000000000-BW89L:1:1111:21223:6223	TRB
@M05522:50:000000000-BW89L:1:2102:5442:8127	TRB
@M05522:50:000000000-BW89L:1:2102:19775:19366	TRB
@M05522:50:000000000-BW89L:1:2112:23499:6321	TRB
@M05522:50:000000000-BW89L:1:1113:21514:24995	TRB
@M05522:50:000000000-BW89L:1:1113:15244:14414	TRB
@M05522:50:000000000-BW89L:1:2106:27643:8407	TRB
@M05522:50:000000000-BW89L:1:1110:27290:21225	TRB
@M05522:50:000000000-BW89L:1:2108:20195:16513	TRB
@M05522:50:000000000-BW89L:1:1103:11610:19337	TRB
@M05522:50:000000000-BW89L:1:2113:9781:9804	TRB
@M05522:50:000000000-BW89L:1:1112:23044:23379	TRA
@M05522:50:000000000-BW89L:1:2111:12960:26037	TRB
@M05522:50:000000000-BW89L:1:2107:7397:17889	TRB
@M05522:50:000000000-BW89L:1:1112:25529:23224	TRA
@M05522:50:000000000-BW89L:1:1111:23205:14988	TRB
@M05522:50:000000000-BW89L:1:2102:21488:4988	TRB
@M05522:50:000000000-BW89L:1:2109:19382:8384	TRB
@M05522:50:000000000-BW89L:1:1102:9338:18433	TRB
@M05522:50:000000000-BW89L:1:1109:16095:13321	TRB
@M05522:50:000000000-BW89L:1:1105:14699:22695	TRB
@M05522:50:000000000-BW89L:1:2105:27342:19308	TRB
@M05522:50:000000000-BW89L:1:1113:23874:8397	TRB
@M05522:50:000000000-BW89L:1:2109:17119:24701	TRB
@M05522:50:000000000-BW89L:1:2114:21000:25331	TRB
@M05522:50:000000000-BW89L:1:1109:28513:16249	TRB
@M05522:50:000000000-BW89L:1:1110:3370:17153	TRB
@M05522:50:000000000-BW89L:1:2110:16952:9150	TRA
@M05522:50:000000000-BW89L:1:1109:6777:18262	TRB
@M05522:50:000000000-BW89L:1:2106:18761:14770	TRB
@M05522:50:000000000-BW89L:1:2102:17072:9090	TRB
@M05522:50:000000000-BW89L:1:2105:27161:9470	TRB
@M05522:50:000000000-BW89L:1:1109:24775:12524	TRB
@M05522:50:000000000-BW89L:1:2107:21093:7501	TRB
@M05522:50:000000000-BW89L:1:2110:17764:4307	TRB
@M05522:50:000000000-BW89L:1:1107:10815:6576	TRB
@M05522:50:000000000-BW89L:1:2104:10562:24585	TRA
@M05522:50:000000000-BW89L:1:1110:24684:7003	TRA
@M05522:50:000000000-BW89L:1:2106:26320:6693	TRA
@M05522:50:000000000-BW89L:1:2113:19320:14928	TRB
@M05522:50:000000000-BW89L:1:1106:22766:21029	TRB
@M05522:50:000000000-BW89L:1:2114:13040:15085	TRB
@M05522:50:000000000-BW89L:1:1104:9568:10163	TRB
@M05522:50:000000000-BW89L:1:2101:14305:7907	TRB
@M05522:50:000000000-BW89L:1:1102:20807:20301	TRB
@M05522:50:000000000-BW89L:1:2105:22393:22180	TRB
@M05522:50:000000000-BW89L:1:2109:11622:6886	TRA
@M05522:50:000000000-BW89L:1:2113:9751:5327	TRB
@M05522:50:000000000-BW89L:1:1104:27793:13820	TRB
@M05522:50:000000000-BW89L:1:2113:16825:22068	TRB
@M05522:50:000000000-BW89L:1:2111:20029:19423	TRA
@M05522:50:000000000-BW89L:1:1101:3861:22260	TRA
@M05522:50:000000000-BW89L:1:2104:24031:21635	TRB
@M05522:50:000000000-BW89L:1:2107:8752:22603	TRB
@M05522:50:000000000-BW89L:1:2103:24091:19575	TRB
@M05522:50:000000000-BW89L:1:1113:8959:7985	TRB
@M05522:50:000000000-BW89L:1:2109:25379:7993	TRB
@M05522:50:000000000-BW89L:1:2105:24587:22705	TRA
@M05522:50:000000000-BW89L:1:1107:14183:23012	TRB
@M05522:50:000000000-BW89L:1:1113:22852:19521	TRB
@M05522:50:000000000-BW89L:1:2111:28342:17628	TRB
@M05522:50:000000000-BW89L:1:1111:14739:23040	TRA
@M05522:50:000000000-BW89L:1:2110:23891:7550	TRB
@M05522:50:000000000-BW89L:1:1104:12284:21374	TRB
@M05522:50:000000000-BW89L:1:2101:14257:16749	TRB
@M05522:50:000000000-BW89L:1:1111:14200:10385	TRB
@M05522:50:000000000-BW89L:1:2108:7272:21624	TRA
@M05522:50:000000000-BW89L:1:2111:26201:11309	TRB
@M05522:50:000000000-BW89L:1:2103:26692:19722	TRB
@M05522:50:000000000-BW89L:1:2109:18286:15602	TRB
@M05522:50:000000000-BW89L:1:2102:23449:15778	TRB
@M05522:50:000000000-BW89L:1:1112:23224:22230	TRB
@M05522:50:000000000-BW89L:1:2106:19546:22936	TRB
@M05522:50:000000000-BW89L:1:2107:16779:2832	TRB
@M05522:50:000000000-BW89L:1:1103:28528:13444	TRB
@M05522:50:000000000-BW89L:1:1104:16043:3643	TRA
@M05522:50:000000000-BW89L:1:2102:23875:16666	TRB
@M05522:50:000000000-BW89L:1:1108:12361:28374	TRB
@M05522:50:000000000-BW89L:1:2110:25835:16303	TRB
@M05522:50:000000000-BW89L:1:1110:10925:27459	TRB
@M05522:50:000000000-BW89L:1:2105:16965:17484	TRA
@M05522:50:000000000-BW89L:1:1104:22600:12622	TRB
@M05522:50:000000000-BW89L:1:1113:10078:2920	TRB
@M05522:50:000000000-BW89L:1:2104:7698:20767	TRB
@M05522:50:000000000-BW89L:1:2107:24673:9402	TRB
@M05522:50:000000000-BW89L:1:2104:18775:25328	TRB
@M05522:50:000000000-BW89L:1:2102:12807:25891	TRA
@M05522:50:000000000-BW89L:1:1112:5062:13361	TRA
@M05522:50:000000000-BW89L:1:2103:23472:20169	TRB
@M05522:50:000000000-BW89L:1:2101:5877:17980	TRA
@M05522:50:000000000-BW89L:1:2110:20160:16231	TRB
@M05522:50:000000000-BW89L:1:1110:14447:1951	TRB
@M05522:50:000000000-BW89L:1:1113:2766:14104	TRB
@M05522:50:000000000-BW89L:1:2101:15688:14243	TRB
@M05522:50:000000000-BW89L:1:1104:16120:8319	TRB
@M05522:50:000000000-BW89L:1:2114:21794:12760	TRB
@M05522:50:000000000-BW89L:1:2105:19365:15646	TRB
@M05522:50:000000000-BW89L:1:1110:25276:15172	TRA
@M05522:50:000000000-BW89L:1:1107:24612:19367	TRB
@M05522:50:000000000-BW89L:1:2106:19442:22318	TRA
@M05522:50:000000000-BW89L:1:1109:27608:9244	TRB
@M05522:50:000000000-BW89L:1:1106:9056:3793	TRA
@M05522:50:000000000-BW89L:1:1114:6132:12199	TRB
@M05522:50:000000000-BW89L:1:1113:16505:12931	TRB
@M05522:50:000000000-BW89L:1:2102:13058:8658	TRB
@M05522:50:000000000-BW89L:1:2106:11317:19170	TRB
@M05522:50:000000000-BW89L:1:2103:6406:17537	TRB
@M05522:50:000000000-BW89L:1:2104:5525:21513	TRB
@M05522:50:000000000-BW89L:1:2107:20256:14785	TRB
@M05522:50:000000000-BW89L:1:1101:12665:4956	TRB
@M05522:50:000000000-BW89L:1:1102:16043:27336	TRB
@M05522:50:000000000-BW89L:1:2105:26902:17232	TRB
@M05522:50:000000000-BW89L:1:2108:20616:27708	TRA
@M05522:50:000000000-BW89L:1:2114:14406:2675	TRB
@M05522:50:000000000-BW89L:1:1106:9273:22642	TRB
@M05522:50:000000000-BW89L:1:2104:9905:12465	TRB
@M05522:50:000000000-BW89L:1:1105:23667:11484	TRB
@M05522:50:000000000-BW89L:1:2112:18871:26449	TRB
@M05522:50:000000000-BW89L:1:2104:29600:14978	TRA
@M05522:50:000000000-BW89L:1:2105:12502:23696	TRB
@M05522:50:000000000-BW89L:1:1109:5052:11747	TRB
@M05522:50:000000000-BW89L:1:2101:15804:14315	TRB
@M05522:50:000000000-BW89L:1:1114:14895:19885	TRA
@M05522:50:000000000-BW89L:1:2101:21033:24831	TRB
@M05522:50:000000000-BW89L:1:1110:13582:17614	TRB
@M05522:50:000000000-BW89L:1:1112:19810:14236	TRB
@M05522:50:000000000-BW89L:1:2109:7714:19553	TRB
@M05522:50:000000000-BW89L:1:1113:11749:14650	TRB
@M05522:50:000000000-BW89L:1:2112:22525:23549	TRB
@M05522:50:000000000-BW89L:1:1102:27842:19918	TRB
@M05522:50:000000000-BW89L:1:1108:11680:6714	TRA
@M05522:50:000000000-BW89L:1:2103:19721:21432	TRB
@M05522:50:000000000-BW89L:1:2106:25609:19536	TRB
@M05522:50:000000000-BW89L:1:1110:9001:24205	TRA
@M05522:50:000000000-BW89L:1:1108:23706:19972	TRB
@M05522:50:000000000-BW89L:1:1102:7586:7729	TRB
@M05522:50:000000000-BW89L:1:2109:27426:17748	TRB
@M05522:50:000000000-BW89L:1:2108:8226:14208	TRB
@M05522:50:000000000-BW89L:1:2101:2617:17329	TRB
@M05522:50:000000000-BW89L:1:1113:18111:5406	TRB
@M05522:50:000000000-BW89L:1:2103:9738:7863	TRB
@M05522:50:000000000-BW89L:1:2109:12464:14034	TRB
@M05522:50:000000000-BW89L:1:1113:18248:11700	TRA
@M05522:50:000000000-BW89L:1:1105:15797:22699	TRA
@M05522:50:000000000-BW89L:1:1112:13004:13242	TRB
@M05522:50:000000000-BW89L:1:1110:10267:26715	TRA
@M05522:50:000000000-BW89L:1:2103:24255:6362	TRB
@M05522:50:000000000-BW89L:1:2108:18485:5434	TRB
@M05522:50:000000000-BW89L:1:2106:15564:16853	TRB
@M05522:50:000000000-BW89L:1:1104:14382:26741	TRB
@M05522:50:000000000-BW89L:1:1113:11528:2987	TRB
@M05522:50:000000000-BW89L:1:2107:20540:17828	TRB
@M05522:50:000000000-BW89L:1:2109:10366:4293	TRB
@M05522:50:000000000-BW89L:1:1113:12666:27948	TRB
