seq_id	loci
@M05522:50:000000000-BW89L:1:1107:9203:16353	TRB
@M05522:50:000000000-BW89L:1:2108:8487:24685	TRB
@M05522:50:000000000-BW89L:1:1112:19062:1958	TRA
@M05522:50:000000000-BW89L:1:2107:18012:22481	TRB
@M05522:50:000000000-BW89L:1:2106:17199:13273	TRA
@M05522:50:000000000-BW89L:1:2104:13747:22682	TRB
@M05522:50:000000000-BW89L:1:1101:16137:17559	TRB
@M05522:50:000000000-BW89L:1:2109:13228:25738	TRB
@M05522:50:000000000-BW89L:1:1111:11830:5152	TRA
@M05522:50:000000000-BW89L:1:2109:20445:24555	TRB
@M05522:50:000000000-BW89L:1:1105:15496:4456	TRB
@M05522:50:000000000-BW89L:1:1105:13205:20303	TRB
@M05522:50:000000000-BW89L:1:2113:7242:21614	TRB
@M05522:50:000000000-BW89L:1:2107:18670:17639	TRB
@M05522:50:000000000-BW89L:1:1102:8987:11628	TRB
@M05522:50:000000000-BW89L:1:1112:18479:25518	TRB
@M05522:50:000000000-BW89L:1:2102:3084:14507	TRB
@M05522:50:000000000-BW89L:1:2104:14122:12794	TRB
@M05522:50:000000000-BW89L:1:1102:18723:18722	TRA
@M05522:50:000000000-BW89L:1:1111:25773:11936	TRB
@M05522:50:000000000-BW89L:1:2103:21806:4526	TRB
@M05522:50:000000000-BW89L:1:2110:12432:25388	TRB
@M05522:50:000000000-BW89L:1:1106:23634:11655	TRA
@M05522:50:000000000-BW89L:1:2107:15120:12958	TRA
@M05522:50:000000000-BW89L:1:2114:24067:15264	TRB
@M05522:50:000000000-BW89L:1:1105:11470:26165	TRB
@M05522:50:000000000-BW89L:1:1104:21810:3087	TRA
@M05522:50:000000000-BW89L:1:2113:19669:22099	TRB
@M05522:50:000000000-BW89L:1:2110:21052:8156	TRB
@M05522:50:000000000-BW89L:1:2102:15883:27400	TRB
@M05522:50:000000000-BW89L:1:1108:24802:5566	TRB
@M05522:50:000000000-BW89L:1:2101:26738:21529	TRB
@M05522:50:000000000-BW89L:1:1106:22470:13073	TRB
@M05522:50:000000000-BW89L:1:1109:20411:21150	TRB
@M05522:50:000000000-BW89L:1:2114:15188:14378	TRB
@M05522:50:000000000-BW89L:1:2103:23852:15637	TRA
@M05522:50:000000000-BW89L:1:1112:19001:10625	TRA
@M05522:50:000000000-BW89L:1:1108:24116:21195	TRB
@M05522:50:000000000-BW89L:1:2108:19515:15427	TRB
@M05522:50:000000000-BW89L:1:2112:8958:8273	TRB
@M05522:50:000000000-BW89L:1:2113:7456:6362	TRB
@M05522:50:000000000-BW89L:1:1112:17896:3835	TRB
@M05522:50:000000000-BW89L:1:1103:6207:11651	TRB
@M05522:50:000000000-BW89L:1:2104:4102:14588	TRA
@M05522:50:000000000-BW89L:1:2107:14050:9061	TRB
@M05522:50:000000000-BW89L:1:2106:8428:10783	TRB
@M05522:50:000000000-BW89L:1:1105:18439:4225	TRB
@M05522:50:000000000-BW89L:1:1111:23015:17786	TRA
@M05522:50:000000000-BW89L:1:2113:16508:3317	TRB
@M05522:50:000000000-BW89L:1:1106:5087:11446	TRB
@M05522:50:000000000-BW89L:1:1101:9998:25331	TRB
@M05522:50:000000000-BW89L:1:2112:12867:27170	TRA
@M05522:50:000000000-BW89L:1:2111:4189:20767	TRA
@M05522:50:000000000-BW89L:1:2105:4678:13046	TRB
@M05522:50:000000000-BW89L:1:2101:23803:13538	TRB
@M05522:50:000000000-BW89L:1:1103:21464:20722	TRB
@M05522:50:000000000-BW89L:1:2112:12139:13893	TRB
@M05522:50:000000000-BW89L:1:1104:29179:17673	TRB
@M05522:50:000000000-BW89L:1:1111:10519:23649	TRB
@M05522:50:000000000-BW89L:1:2105:10304:24726	TRB
@M05522:50:000000000-BW89L:1:1113:25276:15389	TRB
@M05522:50:000000000-BW89L:1:1102:6403:11856	TRB
@M05522:50:000000000-BW89L:1:1105:9595:16063	TRA
@M05522:50:000000000-BW89L:1:2103:10028:12598	TRB
@M05522:50:000000000-BW89L:1:1107:15001:27247	TRB
@M05522:50:000000000-BW89L:1:1103:24794:12114	TRB
@M05522:50:000000000-BW89L:1:2102:14179:27408	TRB
@M05522:50:000000000-BW89L:1:2101:13748:4704	TRB
@M05522:50:000000000-BW89L:1:2114:22800:21910	TRA
@M05522:50:000000000-BW89L:1:1114:18481:19429	TRB
@M05522:50:000000000-BW89L:1:1110:5793:24150	TRB
@M05522:50:000000000-BW89L:1:2102:23238:25286	TRB
@M05522:50:000000000-BW89L:1:1106:25087:9380	TRA
@M05522:50:000000000-BW89L:1:2105:18049:19333	TRA
@M05522:50:000000000-BW89L:1:2110:22058:19591	TRB
@M05522:50:000000000-BW89L:1:1103:7172:24806	TRA
@M05522:50:000000000-BW89L:1:1103:18362:26377	TRA
@M05522:50:000000000-BW89L:1:1108:15098:13075	TRB
@M05522:50:000000000-BW89L:1:2104:22360:15582	TRB
@M05522:50:000000000-BW89L:1:1102:7215:11490	TRB
@M05522:50:000000000-BW89L:1:2103:18975:20055	TRB
@M05522:50:000000000-BW89L:1:2103:22298:24029	TRB
@M05522:50:000000000-BW89L:1:1111:15773:13728	TRB
@M05522:50:000000000-BW89L:1:1104:17003:27107	TRA
@M05522:50:000000000-BW89L:1:2113:6021:14036	TRB
@M05522:50:000000000-BW89L:1:1101:25215:9123	TRB
@M05522:50:000000000-BW89L:1:2109:25443:12942	TRB
@M05522:50:000000000-BW89L:1:1102:21418:14855	TRB
@M05522:50:000000000-BW89L:1:2114:18010:7849	TRB
@M05522:50:000000000-BW89L:1:1111:23221:15154	TRB
@M05522:50:000000000-BW89L:1:1112:19180:10449	TRB
@M05522:50:000000000-BW89L:1:1101:20036:5313	TRA
@M05522:50:000000000-BW89L:1:2104:13355:11266	TRA
@M05522:50:000000000-BW89L:1:1113:8028:6723	TRB
@M05522:50:000000000-BW89L:1:1106:19814:26060	TRB
@M05522:50:000000000-BW89L:1:2103:16012:13575	TRB
@M05522:50:000000000-BW89L:1:2109:5554:14940	TRB
@M05522:50:000000000-BW89L:1:1101:15229:15312	TRB
@M05522:50:000000000-BW89L:1:1111:6981:13843	TRB
@M05522:50:000000000-BW89L:1:2112:16470:13088	TRB
@M05522:50:000000000-BW89L:1:2112:10170:11445	TRB
@M05522:50:000000000-BW89L:1:1107:16781:12523	TRB
@M05522:50:000000000-BW89L:1:2113:15669:28678	TRB
@M05522:50:000000000-BW89L:1:1102:12923:20555	TRB
@M05522:50:000000000-BW89L:1:2102:3192:12425	TRB
@M05522:50:000000000-BW89L:1:1111:23259:9232	TRB
@M05522:50:000000000-BW89L:1:2101:6735:9386	TRB
@M05522:50:000000000-BW89L:1:2106:12266:8721	TRA
@M05522:50:000000000-BW89L:1:1105:9427:14867	TRB
@M05522:50:000000000-BW89L:1:2111:21428:14961	TRA
@M05522:50:000000000-BW89L:1:1106:13930:22409	TRB
@M05522:50:000000000-BW89L:1:1104:16806:9546	TRB
@M05522:50:000000000-BW89L:1:2106:12289:24909	TRB
@M05522:50:000000000-BW89L:1:1104:3922:18595	TRB
@M05522:50:000000000-BW89L:1:2102:7419:22376	TRB
@M05522:50:000000000-BW89L:1:1105:13529:3547	TRB
@M05522:50:000000000-BW89L:1:2109:24452:5953	TRB
@M05522:50:000000000-BW89L:1:1102:11481:16934	TRB
@M05522:50:000000000-BW89L:1:1111:23165:21558	TRA
@M05522:50:000000000-BW89L:1:1103:9365:19373	TRB
@M05522:50:000000000-BW89L:1:2103:24582:10908	TRA
@M05522:50:000000000-BW89L:1:1112:24352:6153	TRB
@M05522:50:000000000-BW89L:1:2108:3302:14889	TRB
@M05522:50:000000000-BW89L:1:1105:14131:10085	TRA
@M05522:50:000000000-BW89L:1:1105:10724:22318	TRB
@M05522:50:000000000-BW89L:1:1111:20900:24347	TRB
@M05522:50:000000000-BW89L:1:2107:1970:14020	TRB
@M05522:50:000000000-BW89L:1:2105:20738:10796	TRA
@M05522:50:000000000-BW89L:1:1108:15814:14713	TRB
@M05522:50:000000000-BW89L:1:2112:4104:18996	TRB
@M05522:50:000000000-BW89L:1:1107:12809:16596	TRB
@M05522:50:000000000-BW89L:1:1109:25789:6295	TRB
@M05522:50:000000000-BW89L:1:1107:20531:27340	TRB
@M05522:50:000000000-BW89L:1:1107:21409:18319	TRB
@M05522:50:000000000-BW89L:1:1111:27647:16214	TRB
@M05522:50:000000000-BW89L:1:2106:15680:21369	TRB
@M05522:50:000000000-BW89L:1:2114:5471:23648	TRB
@M05522:50:000000000-BW89L:1:1107:17331:26364	TRA
@M05522:50:000000000-BW89L:1:1106:18632:24092	TRB
@M05522:50:000000000-BW89L:1:2112:11704:2014	TRB
@M05522:50:000000000-BW89L:1:2112:13943:5406	TRB
@M05522:50:000000000-BW89L:1:1111:13244:15403	TRA
@M05522:50:000000000-BW89L:1:2101:15511:4936	TRB
@M05522:50:000000000-BW89L:1:1109:5119:9775	TRA
@M05522:50:000000000-BW89L:1:1106:27781:19719	TRB
@M05522:50:000000000-BW89L:1:2106:25128:16881	TRB
@M05522:50:000000000-BW89L:1:1110:17535:12895	TRA
@M05522:50:000000000-BW89L:1:2103:20036:12904	TRB
@M05522:50:000000000-BW89L:1:2108:1976:15254	TRB
@M05522:50:000000000-BW89L:1:1102:20748:21585	TRB
@M05522:50:000000000-BW89L:1:1107:14541:17527	TRA
@M05522:50:000000000-BW89L:1:1110:21379:26841	TRB
@M05522:50:000000000-BW89L:1:1105:14047:6653	TRB
@M05522:50:000000000-BW89L:1:2104:7320:10983	TRB
@M05522:50:000000000-BW89L:1:1113:23076:11870	TRB
@M05522:50:000000000-BW89L:1:2102:11299:7204	TRA
@M05522:50:000000000-BW89L:1:2111:18606:24446	TRB
@M05522:50:000000000-BW89L:1:2109:13825:22725	TRB
@M05522:50:000000000-BW89L:1:2105:21649:13892	TRB
@M05522:50:000000000-BW89L:1:1101:19380:6674	TRA
@M05522:50:000000000-BW89L:1:2103:25223:12343	TRA
@M05522:50:000000000-BW89L:1:1112:4004:14686	TRB
@M05522:50:000000000-BW89L:1:1107:24057:9445	TRB
@M05522:50:000000000-BW89L:1:1111:5478:21579	TRB
@M05522:50:000000000-BW89L:1:2103:15208:18923	TRB
@M05522:50:000000000-BW89L:1:1105:27780:15051	TRB
@M05522:50:000000000-BW89L:1:1107:4646:17101	TRB
@M05522:50:000000000-BW89L:1:2107:26353:23759	TRB
@M05522:50:000000000-BW89L:1:1105:6739:14319	TRB
@M05522:50:000000000-BW89L:1:1106:24782:5943	TRB
@M05522:50:000000000-BW89L:1:2101:4382:20927	TRA
@M05522:50:000000000-BW89L:1:1108:16495:5941	TRB
@M05522:50:000000000-BW89L:1:1103:18706:9532	TRB
@M05522:50:000000000-BW89L:1:1110:14718:7513	TRA
@M05522:50:000000000-BW89L:1:1112:19527:21234	TRB
@M05522:50:000000000-BW89L:1:1109:26312:8464	TRB
@M05522:50:000000000-BW89L:1:2102:16716:12016	TRB
@M05522:50:000000000-BW89L:1:1102:23683:8864	TRB
@M05522:50:000000000-BW89L:1:1103:5440:19672	TRB
@M05522:50:000000000-BW89L:1:1109:20569:4976	TRB
@M05522:50:000000000-BW89L:1:1112:19198:23635	TRB
@M05522:50:000000000-BW89L:1:1108:20771:23566	TRB
@M05522:50:000000000-BW89L:1:1108:6907:18138	TRB
@M05522:50:000000000-BW89L:1:1108:23700:21884	TRB
@M05522:50:000000000-BW89L:1:2114:16585:12820	TRB
@M05522:50:000000000-BW89L:1:2102:15009:3722	TRB
@M05522:50:000000000-BW89L:1:1110:14625:1602	TRB
@M05522:50:000000000-BW89L:1:2110:5912:12581	TRB
@M05522:50:000000000-BW89L:1:1104:24115:10517	TRB
@M05522:50:000000000-BW89L:1:1111:16749:16161	TRB
@M05522:50:000000000-BW89L:1:2111:23119:4699	TRB
@M05522:50:000000000-BW89L:1:2101:6349:20636	TRB
@M05522:50:000000000-BW89L:1:1114:2830:15255	TRB
@M05522:50:000000000-BW89L:1:1102:25005:18767	TRB
@M05522:50:000000000-BW89L:1:1107:25242:18552	TRB
@M05522:50:000000000-BW89L:1:1113:17478:23466	TRB
@M05522:50:000000000-BW89L:1:1107:24316:4482	TRA
@M05522:50:000000000-BW89L:1:1110:27341:13718	TRB
@M05522:50:000000000-BW89L:1:2107:6995:21395	TRB
@M05522:50:000000000-BW89L:1:2111:27116:9894	TRB
@M05522:50:000000000-BW89L:1:2107:16714:7670	TRB
@M05522:50:000000000-BW89L:1:2111:9771:9463	TRB
@M05522:50:000000000-BW89L:1:1114:14155:20307	TRA
@M05522:50:000000000-BW89L:1:1102:14543:25477	TRB
@M05522:50:000000000-BW89L:1:1103:6055:19897	TRB
@M05522:50:000000000-BW89L:1:2112:25899:15907	TRB
@M05522:50:000000000-BW89L:1:2102:11085:3802	TRB
@M05522:50:000000000-BW89L:1:1110:23387:5971	TRB
@M05522:50:000000000-BW89L:1:1105:10767:24720	TRB
@M05522:50:000000000-BW89L:1:1105:20898:4726	TRB
@M05522:50:000000000-BW89L:1:2101:19826:28322	TRB
@M05522:50:000000000-BW89L:1:1108:21651:15952	TRB
@M05522:50:000000000-BW89L:1:1106:21253:17587	TRB
@M05522:50:000000000-BW89L:1:2101:21754:7715	TRB
@M05522:50:000000000-BW89L:1:1102:7564:7363	TRB
@M05522:50:000000000-BW89L:1:1102:9463:16655	TRB
@M05522:50:000000000-BW89L:1:2106:19323:26258	TRB
@M05522:50:000000000-BW89L:1:1108:27799:9502	TRB
@M05522:50:000000000-BW89L:1:1108:22250:7918	TRB
@M05522:50:000000000-BW89L:1:1101:26915:17733	TRB
@M05522:50:000000000-BW89L:1:2111:18195:17594	TRB
@M05522:50:000000000-BW89L:1:2114:6828:15548	TRB
@M05522:50:000000000-BW89L:1:2110:19636:20905	TRA
@M05522:50:000000000-BW89L:1:2102:16023:10474	TRA
@M05522:50:000000000-BW89L:1:1110:2875:19875	TRB
@M05522:50:000000000-BW89L:1:1101:18882:4860	TRA
@M05522:50:000000000-BW89L:1:2105:8533:13772	TRB
@M05522:50:000000000-BW89L:1:1103:22678:3217	TRB
@M05522:50:000000000-BW89L:1:1102:10712:16341	TRB
@M05522:50:000000000-BW89L:1:2108:4273:12144	TRB
@M05522:50:000000000-BW89L:1:1101:15732:25449	TRA
@M05522:50:000000000-BW89L:1:1107:22089:20868	TRB
@M05522:50:000000000-BW89L:1:1109:12952:25673	TRB
@M05522:50:000000000-BW89L:1:2101:6963:10170	TRB
@M05522:50:000000000-BW89L:1:2113:5664:13216	TRB
@M05522:50:000000000-BW89L:1:2107:16108:24560	TRB
@M05522:50:000000000-BW89L:1:2104:9335:15256	TRB
@M05522:50:000000000-BW89L:1:2102:26542:11255	TRB
@M05522:50:000000000-BW89L:1:1106:11377:28148	TRB
@M05522:50:000000000-BW89L:1:1103:23183:16445	TRA
@M05522:50:000000000-BW89L:1:1111:12831:3571	TRB
@M05522:50:000000000-BW89L:1:1106:10774:13892	TRB
@M05522:50:000000000-BW89L:1:1114:21966:21622	TRB
@M05522:50:000000000-BW89L:1:2107:7678:12020	TRB
@M05522:50:000000000-BW89L:1:1102:6531:16797	TRB
@M05522:50:000000000-BW89L:1:2114:12405:8964	TRA
@M05522:50:000000000-BW89L:1:2102:20159:22013	TRB
@M05522:50:000000000-BW89L:1:2112:26449:18199	TRB
@M05522:50:000000000-BW89L:1:1101:3159:15137	TRA
@M05522:50:000000000-BW89L:1:1110:19043:8213	TRB
@M05522:50:000000000-BW89L:1:1107:12855:24854	TRA
@M05522:50:000000000-BW89L:1:1114:5841:24814	TRB
@M05522:50:000000000-BW89L:1:2105:19187:11765	TRB
@M05522:50:000000000-BW89L:1:2111:13240:15666	TRB
@M05522:50:000000000-BW89L:1:2109:17453:19234	TRB
@M05522:50:000000000-BW89L:1:1110:17923:4247	TRB
@M05522:50:000000000-BW89L:1:2105:13628:10174	TRB
@M05522:50:000000000-BW89L:1:1104:24751:25928	TRB
@M05522:50:000000000-BW89L:1:1105:21377:21278	TRB
@M05522:50:000000000-BW89L:1:2103:28262:13289	TRB
@M05522:50:000000000-BW89L:1:2107:18053:3899	TRB
@M05522:50:000000000-BW89L:1:1102:19362:14788	TRB
@M05522:50:000000000-BW89L:1:1111:14566:19631	TRB
@M05522:50:000000000-BW89L:1:1101:23469:19454	TRB
@M05522:50:000000000-BW89L:1:1111:17871:12306	TRB
@M05522:50:000000000-BW89L:1:1110:2622:19812	TRA
@M05522:50:000000000-BW89L:1:1102:12456:19208	TRB
@M05522:50:000000000-BW89L:1:1110:25410:7931	TRB
@M05522:50:000000000-BW89L:1:1110:15274:19313	TRB
@M05522:50:000000000-BW89L:1:2101:16681:7070	TRB
@M05522:50:000000000-BW89L:1:1108:11274:24142	TRA
@M05522:50:000000000-BW89L:1:2106:23500:18303	TRA
@M05522:50:000000000-BW89L:1:1114:28697:19810	TRB
@M05522:50:000000000-BW89L:1:2102:12484:16499	TRB
@M05522:50:000000000-BW89L:1:2111:21386:8660	TRB
@M05522:50:000000000-BW89L:1:2103:5808:16517	TRB
@M05522:50:000000000-BW89L:1:2114:6391:19286	TRB
@M05522:50:000000000-BW89L:1:1104:13960:3359	TRB
@M05522:50:000000000-BW89L:1:1110:16592:2265	TRB
@M05522:50:000000000-BW89L:1:1108:9803:6470	TRB
@M05522:50:000000000-BW89L:1:1111:4146:13859	TRB
@M05522:50:000000000-BW89L:1:2113:16795:24529	TRB
@M05522:50:000000000-BW89L:1:1111:11961:14732	TRB
@M05522:50:000000000-BW89L:1:1110:17098:4146	TRB
@M05522:50:000000000-BW89L:1:1112:22279:21716	TRB
@M05522:50:000000000-BW89L:1:2102:20642:19458	TRB
@M05522:50:000000000-BW89L:1:1111:20471:12901	TRB
@M05522:50:000000000-BW89L:1:1102:4102:13960	TRB
@M05522:50:000000000-BW89L:1:2101:8960:12224	TRB
@M05522:50:000000000-BW89L:1:1104:19313:22583	TRB
@M05522:50:000000000-BW89L:1:1112:23753:11703	TRB
@M05522:50:000000000-BW89L:1:2103:26838:12201	TRA
@M05522:50:000000000-BW89L:1:2103:20288:12591	TRB
@M05522:50:000000000-BW89L:1:1109:10992:6018	TRB
@M05522:50:000000000-BW89L:1:1104:19909:16215	TRB
@M05522:50:000000000-BW89L:1:2102:21816:21530	TRB
@M05522:50:000000000-BW89L:1:2110:20016:16540	TRA
@M05522:50:000000000-BW89L:1:1103:11136:19375	TRB
@M05522:50:000000000-BW89L:1:1108:28225:11153	TRB
@M05522:50:000000000-BW89L:1:2106:3203:12546	TRA
@M05522:50:000000000-BW89L:1:2112:26931:15657	TRB
@M05522:50:000000000-BW89L:1:2111:25711:7850	TRB
@M05522:50:000000000-BW89L:1:2114:17375:20720	TRB
@M05522:50:000000000-BW89L:1:2104:3167:16150	TRB
@M05522:50:000000000-BW89L:1:2104:6522:15735	TRA
@M05522:50:000000000-BW89L:1:1105:7254:23018	TRB
@M05522:50:000000000-BW89L:1:2101:19924:20856	TRB
@M05522:50:000000000-BW89L:1:1106:20318:16183	TRB
@M05522:50:000000000-BW89L:1:2114:16623:27664	TRB
@M05522:50:000000000-BW89L:1:2109:23820:15443	TRA
@M05522:50:000000000-BW89L:1:1106:15360:23462	TRB
@M05522:50:000000000-BW89L:1:2102:11360:21646	TRA
@M05522:50:000000000-BW89L:1:1102:11879:4600	TRB
@M05522:50:000000000-BW89L:1:1111:23912:17023	TRB
@M05522:50:000000000-BW89L:1:2101:16957:19945	TRB
@M05522:50:000000000-BW89L:1:1102:24069:14977	TRB
@M05522:50:000000000-BW89L:1:1112:10255:22547	TRB
@M05522:50:000000000-BW89L:1:2103:7233:21178	TRB
@M05522:50:000000000-BW89L:1:2112:16465:25323	TRB
@M05522:50:000000000-BW89L:1:2101:11584:11372	TRB
@M05522:50:000000000-BW89L:1:2107:13680:17396	TRA
@M05522:50:000000000-BW89L:1:2112:6393:17122	TRB
@M05522:50:000000000-BW89L:1:1113:5922:5685	TRB
@M05522:50:000000000-BW89L:1:2107:26584:21621	TRB
@M05522:50:000000000-BW89L:1:1106:26680:22180	TRB
@M05522:50:000000000-BW89L:1:1102:10605:28114	TRB
@M05522:50:000000000-BW89L:1:1102:20327:16813	TRB
@M05522:50:000000000-BW89L:1:2101:14651:27059	TRB
@M05522:50:000000000-BW89L:1:2107:7184:6144	TRB
@M05522:50:000000000-BW89L:1:1103:27464:16434	TRA
@M05522:50:000000000-BW89L:1:2101:16282:10466	TRB
@M05522:50:000000000-BW89L:1:1110:20287:24718	TRB
@M05522:50:000000000-BW89L:1:1102:10267:10937	TRB
@M05522:50:000000000-BW89L:1:2112:3665:9080	TRB
@M05522:50:000000000-BW89L:1:1114:9652:15220	TRB
@M05522:50:000000000-BW89L:1:1110:8892:6785	TRB
@M05522:50:000000000-BW89L:1:2105:2961:20984	TRB
@M05522:50:000000000-BW89L:1:1103:24167:20143	TRB
@M05522:50:000000000-BW89L:1:1108:12849:17070	TRB
@M05522:50:000000000-BW89L:1:2108:20631:21746	TRB
@M05522:50:000000000-BW89L:1:1114:12430:27052	TRB
@M05522:50:000000000-BW89L:1:2114:20009:10481	TRB
@M05522:50:000000000-BW89L:1:1101:4827:20903	TRB
@M05522:50:000000000-BW89L:1:2111:26173:11626	TRA
@M05522:50:000000000-BW89L:1:2104:7775:25906	TRB
@M05522:50:000000000-BW89L:1:1114:22064:11868	TRA
@M05522:50:000000000-BW89L:1:2105:18688:11806	TRB
@M05522:50:000000000-BW89L:1:1107:18615:17064	TRB
@M05522:50:000000000-BW89L:1:2102:19481:8934	TRB
@M05522:50:000000000-BW89L:1:2111:4808:21289	TRB
@M05522:50:000000000-BW89L:1:1110:15399:11657	TRA
@M05522:50:000000000-BW89L:1:2112:27166:22854	TRB
@M05522:50:000000000-BW89L:1:2103:4062:16276	TRB
@M05522:50:000000000-BW89L:1:2104:14977:7377	TRB
@M05522:50:000000000-BW89L:1:2103:12025:5718	TRB
@M05522:50:000000000-BW89L:1:1108:25412:16816	TRB
@M05522:50:000000000-BW89L:1:2108:26813:16662	TRA
@M05522:50:000000000-BW89L:1:1102:18221:8202	TRA
@M05522:50:000000000-BW89L:1:2105:14057:4625	TRB
@M05522:50:000000000-BW89L:1:1113:19445:15049	TRA
@M05522:50:000000000-BW89L:1:2108:8213:6411	TRB
@M05522:50:000000000-BW89L:1:1109:9494:8126	TRA
@M05522:50:000000000-BW89L:1:2101:18731:7598	TRB
@M05522:50:000000000-BW89L:1:1106:5875:6111	TRB
@M05522:50:000000000-BW89L:1:1108:25327:24625	TRB
@M05522:50:000000000-BW89L:1:2104:8481:19921	TRB
@M05522:50:000000000-BW89L:1:2111:4963:20614	TRB
@M05522:50:000000000-BW89L:1:1103:10460:6707	TRB
@M05522:50:000000000-BW89L:1:2112:23322:17143	TRB
@M05522:50:000000000-BW89L:1:2113:11679:17467	TRB
@M05522:50:000000000-BW89L:1:1107:18326:23335	TRB
@M05522:50:000000000-BW89L:1:1111:23847:18813	TRB
@M05522:50:000000000-BW89L:1:2108:26154:15337	TRB
@M05522:50:000000000-BW89L:1:1113:2384:17506	TRB
@M05522:50:000000000-BW89L:1:1113:27810:13398	TRA
@M05522:50:000000000-BW89L:1:1113:9944:23270	TRB
@M05522:50:000000000-BW89L:1:2107:20031:25237	TRB
@M05522:50:000000000-BW89L:1:2110:24852:17619	TRB
@M05522:50:000000000-BW89L:1:2113:20849:15123	TRB
@M05522:50:000000000-BW89L:1:2107:26775:8710	TRB
@M05522:50:000000000-BW89L:1:2104:7962:6785	TRB
@M05522:50:000000000-BW89L:1:2112:9239:11322	TRB
@M05522:50:000000000-BW89L:1:2114:9230:20985	TRB
@M05522:50:000000000-BW89L:1:2110:18197:25936	TRB
@M05522:50:000000000-BW89L:1:2111:10857:13479	TRB
@M05522:50:000000000-BW89L:1:2103:11584:24459	TRB
@M05522:50:000000000-BW89L:1:1101:13947:29078	TRB
@M05522:50:000000000-BW89L:1:2102:21949:9503	TRB
@M05522:50:000000000-BW89L:1:1103:12996:27890	TRB
@M05522:50:000000000-BW89L:1:1102:4525:11336	TRA
@M05522:50:000000000-BW89L:1:1114:5490:6869	TRB
@M05522:50:000000000-BW89L:1:2108:8410:24307	TRB
@M05522:50:000000000-BW89L:1:1107:22638:4949	TRB
@M05522:50:000000000-BW89L:1:1102:18130:26521	TRB
@M05522:50:000000000-BW89L:1:2104:17497:22704	TRA
@M05522:50:000000000-BW89L:1:2102:21125:7110	TRA
@M05522:50:000000000-BW89L:1:1112:17282:27355	TRA
@M05522:50:000000000-BW89L:1:2101:15136:10455	TRB
@M05522:50:000000000-BW89L:1:1109:24187:12586	TRB
@M05522:50:000000000-BW89L:1:1102:5961:8703	TRB
@M05522:50:000000000-BW89L:1:2113:16465:1927	TRB
