seq_id	loci
@M05522:50:000000000-BW89L:1:2104:23405:26903	TRB
@M05522:50:000000000-BW89L:1:2102:18167:7526	TRA
@M05522:50:000000000-BW89L:1:1106:9419:27299	TRA
@M05522:50:000000000-BW89L:1:1112:28501:11067	TRB
@M05522:50:000000000-BW89L:1:1101:15363:9591	TRB
@M05522:50:000000000-BW89L:1:1103:18530:24863	TRB
@M05522:50:000000000-BW89L:1:1106:12828:17037	TRA
@M05522:50:000000000-BW89L:1:2109:24645:20970	TRB
@M05522:50:000000000-BW89L:1:1104:25567:18440	TRB
@M05522:50:000000000-BW89L:1:1111:4124:13310	TRA
@M05522:50:000000000-BW89L:1:2114:7587:25606	TRB
@M05522:50:000000000-BW89L:1:1111:23617:5618	TRA
@M05522:50:000000000-BW89L:1:2102:20959:13565	TRB
@M05522:50:000000000-BW89L:1:1109:9169:20432	TRB
@M05522:50:000000000-BW89L:1:1109:19590:3937	TRB
@M05522:50:000000000-BW89L:1:2105:21256:5184	TRA
@M05522:50:000000000-BW89L:1:1102:2784:13369	TRA
@M05522:50:000000000-BW89L:1:1110:7309:17052	TRB
@M05522:50:000000000-BW89L:1:2109:7348:23520	TRB
@M05522:50:000000000-BW89L:1:1110:13457:16174	TRB
@M05522:50:000000000-BW89L:1:1104:14541:23628	TRA
@M05522:50:000000000-BW89L:1:2106:15898:16665	TRB
@M05522:50:000000000-BW89L:1:1108:27949:18795	TRB
@M05522:50:000000000-BW89L:1:2101:14192:12279	TRB
@M05522:50:000000000-BW89L:1:1102:6794:14374	TRB
@M05522:50:000000000-BW89L:1:1104:18158:22482	TRB
@M05522:50:000000000-BW89L:1:1106:19237:10234	TRB
@M05522:50:000000000-BW89L:1:2109:7017:19133	TRB
@M05522:50:000000000-BW89L:1:1114:18033:10392	TRB
@M05522:50:000000000-BW89L:1:1104:9755:18816	TRB
@M05522:50:000000000-BW89L:1:2114:10385:7316	TRA
@M05522:50:000000000-BW89L:1:2104:24008:11338	TRB
@M05522:50:000000000-BW89L:1:1104:21093:13564	TRA
@M05522:50:000000000-BW89L:1:2107:10811:22784	TRB
@M05522:50:000000000-BW89L:1:2108:22280:13228	TRA
@M05522:50:000000000-BW89L:1:2102:12817:9472	TRA
@M05522:50:000000000-BW89L:1:2104:24628:5131	TRA
@M05522:50:000000000-BW89L:1:1106:25407:17118	TRB
@M05522:50:000000000-BW89L:1:2103:17143:3231	TRB
@M05522:50:000000000-BW89L:1:2104:7955:6404	TRB
@M05522:50:000000000-BW89L:1:2106:15091:1395	TRA
@M05522:50:000000000-BW89L:1:2114:15756:26576	TRA
@M05522:50:000000000-BW89L:1:1109:19892:11097	TRB
@M05522:50:000000000-BW89L:1:1109:11586:27822	TRB
@M05522:50:000000000-BW89L:1:2101:20480:6901	TRB
@M05522:50:000000000-BW89L:1:2114:10388:20685	TRB
@M05522:50:000000000-BW89L:1:1112:15636:24912	TRB
@M05522:50:000000000-BW89L:1:1112:25554:23524	TRB
@M05522:50:000000000-BW89L:1:2112:20196:15453	TRB
@M05522:50:000000000-BW89L:1:1107:28200:12543	TRB
@M05522:50:000000000-BW89L:1:1108:9578:20250	TRB
@M05522:50:000000000-BW89L:1:2110:29216:13353	TRB
@M05522:50:000000000-BW89L:1:1110:22740:3786	TRB
@M05522:50:000000000-BW89L:1:1112:9252:26148	TRA
@M05522:50:000000000-BW89L:1:1112:27233:16779	TRA
@M05522:50:000000000-BW89L:1:1101:27255:9826	TRB
@M05522:50:000000000-BW89L:1:1114:21156:25973	TRB
@M05522:50:000000000-BW89L:1:2105:21270:23110	TRB
@M05522:50:000000000-BW89L:1:2106:19094:5253	TRB
@M05522:50:000000000-BW89L:1:1114:9188:27429	TRB
@M05522:50:000000000-BW89L:1:2112:12151:5067	TRB
@M05522:50:000000000-BW89L:1:2108:25949:12912	TRB
@M05522:50:000000000-BW89L:1:1104:19858:3788	TRB
@M05522:50:000000000-BW89L:1:2109:21129:27335	TRB
@M05522:50:000000000-BW89L:1:1105:24750:16339	TRA
@M05522:50:000000000-BW89L:1:2107:3131:10170	TRB
@M05522:50:000000000-BW89L:1:2102:10676:4032	TRB
@M05522:50:000000000-BW89L:1:1104:4224:20658	TRB
@M05522:50:000000000-BW89L:1:1103:22860:6382	TRB
@M05522:50:000000000-BW89L:1:2101:27953:20640	TRB
@M05522:50:000000000-BW89L:1:1101:23963:19617	TRB
@M05522:50:000000000-BW89L:1:1102:24185:16927	TRB
@M05522:50:000000000-BW89L:1:1108:7316:22040	TRB
@M05522:50:000000000-BW89L:1:2102:7138:25705	TRA
@M05522:50:000000000-BW89L:1:2104:12419:18327	TRB
@M05522:50:000000000-BW89L:1:1101:19186:28319	TRA
@M05522:50:000000000-BW89L:1:1104:6337:12968	TRB
@M05522:50:000000000-BW89L:1:2108:24872:19022	TRB
@M05522:50:000000000-BW89L:1:1104:9758:24386	TRB
@M05522:50:000000000-BW89L:1:2109:18757:12780	TRB
@M05522:50:000000000-BW89L:1:1110:12867:21539	TRB
@M05522:50:000000000-BW89L:1:1105:28251:17196	TRB
@M05522:50:000000000-BW89L:1:1109:16439:17711	TRB
@M05522:50:000000000-BW89L:1:2104:21517:5665	TRA
@M05522:50:000000000-BW89L:1:2107:25155:10876	TRB
@M05522:50:000000000-BW89L:1:2114:12418:9057	TRB
@M05522:50:000000000-BW89L:1:2102:28808:18297	TRA
@M05522:50:000000000-BW89L:1:1102:23915:14332	TRB
@M05522:50:000000000-BW89L:1:1114:15177:19180	TRA
@M05522:50:000000000-BW89L:1:1107:18419:1847	TRB
@M05522:50:000000000-BW89L:1:1111:11101:2969	TRB
@M05522:50:000000000-BW89L:1:2108:6036:13247	TRB
@M05522:50:000000000-BW89L:1:2111:10054:4843	TRB
@M05522:50:000000000-BW89L:1:2108:25748:9163	TRA
@M05522:50:000000000-BW89L:1:1106:17145:6623	TRB
@M05522:50:000000000-BW89L:1:2112:13482:14334	TRB
@M05522:50:000000000-BW89L:1:2111:9860:18367	TRB
@M05522:50:000000000-BW89L:1:2109:8655:5569	TRB
@M05522:50:000000000-BW89L:1:1104:16299:26209	TRA
@M05522:50:000000000-BW89L:1:1111:13323:8342	TRA
@M05522:50:000000000-BW89L:1:2107:13655:12458	TRB
@M05522:50:000000000-BW89L:1:1105:21235:19208	TRB
@M05522:50:000000000-BW89L:1:1102:22068:12249	TRB
@M05522:50:000000000-BW89L:1:1106:25692:10231	TRA
@M05522:50:000000000-BW89L:1:1112:9140:26961	TRB
@M05522:50:000000000-BW89L:1:1114:15990:1721	TRB
@M05522:50:000000000-BW89L:1:1109:26503:20453	TRA
@M05522:50:000000000-BW89L:1:1110:4393:12188	TRB
@M05522:50:000000000-BW89L:1:1110:15740:15326	TRB
@M05522:50:000000000-BW89L:1:2107:22080:17481	TRB
@M05522:50:000000000-BW89L:1:1110:9900:9827	TRA
@M05522:50:000000000-BW89L:1:2111:20284:2318	TRA
@M05522:50:000000000-BW89L:1:1104:20055:8813	TRB
@M05522:50:000000000-BW89L:1:2104:9586:19003	TRB
@M05522:50:000000000-BW89L:1:2113:19995:13871	TRA
@M05522:50:000000000-BW89L:1:1110:22149:16464	TRB
@M05522:50:000000000-BW89L:1:1103:12591:7501	TRA
@M05522:50:000000000-BW89L:1:1110:21467:14430	TRB
@M05522:50:000000000-BW89L:1:2103:16113:13011	TRB
@M05522:50:000000000-BW89L:1:1105:18455:4365	TRB
@M05522:50:000000000-BW89L:1:2103:23642:14031	TRB
@M05522:50:000000000-BW89L:1:2108:11979:8321	TRB
@M05522:50:000000000-BW89L:1:1111:20989:6750	TRB
@M05522:50:000000000-BW89L:1:2103:5418:18036	TRB
@M05522:50:000000000-BW89L:1:1114:11188:5754	TRB
@M05522:50:000000000-BW89L:1:2105:14655:16069	TRB
@M05522:50:000000000-BW89L:1:2107:21877:9706	TRB
@M05522:50:000000000-BW89L:1:1109:20973:22681	TRB
@M05522:50:000000000-BW89L:1:1106:20084:17738	TRB
@M05522:50:000000000-BW89L:1:2111:5292:8317	TRA
@M05522:50:000000000-BW89L:1:1101:26769:16659	TRB
@M05522:50:000000000-BW89L:1:1112:13082:21072	TRB
@M05522:50:000000000-BW89L:1:1104:15253:25991	TRB
@M05522:50:000000000-BW89L:1:2107:24814:5257	TRB
@M05522:50:000000000-BW89L:1:2106:13767:22274	TRB
@M05522:50:000000000-BW89L:1:1106:4339:11505	TRB
@M05522:50:000000000-BW89L:1:1106:28876:19699	TRB
@M05522:50:000000000-BW89L:1:2111:2325:14023	TRA
@M05522:50:000000000-BW89L:1:1106:5847:24444	TRB
@M05522:50:000000000-BW89L:1:1104:16098:13184	TRB
@M05522:50:000000000-BW89L:1:2103:10785:15056	TRA
@M05522:50:000000000-BW89L:1:2105:23421:10621	TRA
@M05522:50:000000000-BW89L:1:1113:29391:16798	TRA
@M05522:50:000000000-BW89L:1:1103:13899:5795	TRB
@M05522:50:000000000-BW89L:1:2103:23792:12533	TRB
@M05522:50:000000000-BW89L:1:1112:10986:24272	TRB
@M05522:50:000000000-BW89L:1:1107:24645:8820	TRB
@M05522:50:000000000-BW89L:1:2109:19682:23324	TRA
@M05522:50:000000000-BW89L:1:1108:10349:5633	TRB
@M05522:50:000000000-BW89L:1:2101:18344:5505	TRB
@M05522:50:000000000-BW89L:1:1112:4465:23024	TRB
@M05522:50:000000000-BW89L:1:2112:24543:14096	TRB
@M05522:50:000000000-BW89L:1:1101:16706:15811	TRB
@M05522:50:000000000-BW89L:1:1113:6035:7198	TRB
@M05522:50:000000000-BW89L:1:1102:20010:17853	TRB
@M05522:50:000000000-BW89L:1:1109:25248:7034	TRB
@M05522:50:000000000-BW89L:1:2102:10942:24978	TRB
@M05522:50:000000000-BW89L:1:1105:5816:10913	TRB
@M05522:50:000000000-BW89L:1:1107:9347:19596	TRB
@M05522:50:000000000-BW89L:1:1110:8720:21446	TRB
@M05522:50:000000000-BW89L:1:2103:17598:4379	TRB
@M05522:50:000000000-BW89L:1:2103:10059:24564	TRB
@M05522:50:000000000-BW89L:1:1108:8180:23017	TRA
@M05522:50:000000000-BW89L:1:1108:4098:16346	TRA
@M05522:50:000000000-BW89L:1:2110:19047:9868	TRB
@M05522:50:000000000-BW89L:1:1104:27691:19192	TRA
@M05522:50:000000000-BW89L:1:1110:15414:8528	TRA
@M05522:50:000000000-BW89L:1:2113:24720:17099	TRB
@M05522:50:000000000-BW89L:1:1105:24020:17419	TRB
@M05522:50:000000000-BW89L:1:1101:15326:8959	TRB
@M05522:50:000000000-BW89L:1:1102:22231:20704	TRB
@M05522:50:000000000-BW89L:1:2101:15515:5136	TRB
@M05522:50:000000000-BW89L:1:2101:18732:13079	TRB
@M05522:50:000000000-BW89L:1:1114:4159:15308	TRB
@M05522:50:000000000-BW89L:1:2105:18267:21748	TRB
@M05522:50:000000000-BW89L:1:2114:16708:7426	TRB
@M05522:50:000000000-BW89L:1:2114:16170:16084	TRA
@M05522:50:000000000-BW89L:1:2102:7934:17182	TRB
@M05522:50:000000000-BW89L:1:1108:29424:14389	TRA
@M05522:50:000000000-BW89L:1:1112:14697:26044	TRB
@M05522:50:000000000-BW89L:1:1110:18308:23553	TRB
@M05522:50:000000000-BW89L:1:2110:18060:24408	TRB
@M05522:50:000000000-BW89L:1:1103:21547:7282	TRB
@M05522:50:000000000-BW89L:1:1103:28202:12735	TRA
@M05522:50:000000000-BW89L:1:1111:9453:26406	TRB
@M05522:50:000000000-BW89L:1:2113:10198:11674	TRB
@M05522:50:000000000-BW89L:1:2114:23304:18290	TRB
@M05522:50:000000000-BW89L:1:1101:21011:4962	TRB
@M05522:50:000000000-BW89L:1:2107:22661:19437	TRA
@M05522:50:000000000-BW89L:1:2112:5977:7815	TRA
@M05522:50:000000000-BW89L:1:1103:17580:18246	TRB
@M05522:50:000000000-BW89L:1:2107:21848:14443	TRB
@M05522:50:000000000-BW89L:1:2105:18808:19400	TRB
@M05522:50:000000000-BW89L:1:1108:20779:11558	TRB
@M05522:50:000000000-BW89L:1:1114:17770:18496	TRB
@M05522:50:000000000-BW89L:1:2108:6295:11251	TRB
@M05522:50:000000000-BW89L:1:1109:7609:21747	TRB
@M05522:50:000000000-BW89L:1:1102:6272:22222	TRB
@M05522:50:000000000-BW89L:1:1112:28337:14794	TRB
@M05522:50:000000000-BW89L:1:2103:20495:8850	TRB
@M05522:50:000000000-BW89L:1:1105:21239:3577	TRB
@M05522:50:000000000-BW89L:1:2103:23292:16647	TRB
@M05522:50:000000000-BW89L:1:1106:22605:22210	TRB
@M05522:50:000000000-BW89L:1:1102:15581:14860	TRB
@M05522:50:000000000-BW89L:1:1108:6539:17767	TRB
@M05522:50:000000000-BW89L:1:2103:18550:3123	TRB
@M05522:50:000000000-BW89L:1:1107:17589:14205	TRB
@M05522:50:000000000-BW89L:1:1106:27131:17071	TRB
@M05522:50:000000000-BW89L:1:1111:18978:10400	TRA
@M05522:50:000000000-BW89L:1:1113:20751:4314	TRB
@M05522:50:000000000-BW89L:1:2101:9716:19528	TRB
@M05522:50:000000000-BW89L:1:2102:27787:16605	TRB
@M05522:50:000000000-BW89L:1:2111:20811:20709	TRB
@M05522:50:000000000-BW89L:1:2113:12844:10627	TRB
@M05522:50:000000000-BW89L:1:1103:9205:21339	TRB
@M05522:50:000000000-BW89L:1:2114:16183:5328	TRB
@M05522:50:000000000-BW89L:1:1109:21802:17831	TRB
@M05522:50:000000000-BW89L:1:1105:22843:21141	TRB
@M05522:50:000000000-BW89L:1:2105:7164:13994	TRB
@M05522:50:000000000-BW89L:1:1104:2086:15494	TRB
@M05522:50:000000000-BW89L:1:2103:10874:10071	TRB
@M05522:50:000000000-BW89L:1:2102:9567:9861	TRB
@M05522:50:000000000-BW89L:1:2107:16900:22194	TRB
@M05522:50:000000000-BW89L:1:1114:15649:7271	TRA
@M05522:50:000000000-BW89L:1:2104:11778:18552	TRA
@M05522:50:000000000-BW89L:1:1112:25327:18653	TRA
@M05522:50:000000000-BW89L:1:1111:17251:27269	TRB
@M05522:50:000000000-BW89L:1:1101:15731:24847	TRB
@M05522:50:000000000-BW89L:1:2109:23471:4393	TRB
@M05522:50:000000000-BW89L:1:2114:21861:18630	TRA
@M05522:50:000000000-BW89L:1:2104:18699:10488	TRA
@M05522:50:000000000-BW89L:1:1106:19877:20472	TRB
@M05522:50:000000000-BW89L:1:1102:12450:16255	TRA
@M05522:50:000000000-BW89L:1:1102:24778:23189	TRB
@M05522:50:000000000-BW89L:1:2114:9490:10991	TRB
@M05522:50:000000000-BW89L:1:1103:13429:13875	TRB
@M05522:50:000000000-BW89L:1:2105:21155:22889	TRA
@M05522:50:000000000-BW89L:1:2114:26076:13623	TRB
@M05522:50:000000000-BW89L:1:2110:5143:13565	TRA
@M05522:50:000000000-BW89L:1:2109:2601:16018	TRB
@M05522:50:000000000-BW89L:1:2102:4206:10581	TRB
@M05522:50:000000000-BW89L:1:1107:29665:15895	TRB
@M05522:50:000000000-BW89L:1:1108:10145:18696	TRB
@M05522:50:000000000-BW89L:1:1109:15478:9779	TRB
@M05522:50:000000000-BW89L:1:2106:17848:2571	TRB
@M05522:50:000000000-BW89L:1:1107:13357:16652	TRA
@M05522:50:000000000-BW89L:1:2112:27081:12308	TRB
@M05522:50:000000000-BW89L:1:2111:6711:20401	TRB
@M05522:50:000000000-BW89L:1:2113:15763:7835	TRA
@M05522:50:000000000-BW89L:1:2113:19395:18967	TRB
@M05522:50:000000000-BW89L:1:1106:10880:2234	TRB
@M05522:50:000000000-BW89L:1:2108:18217:23446	TRB
@M05522:50:000000000-BW89L:1:2105:19606:5371	TRA
@M05522:50:000000000-BW89L:1:1102:26678:10833	TRA
@M05522:50:000000000-BW89L:1:2108:18470:18008	TRB
@M05522:50:000000000-BW89L:1:2103:25495:6514	TRB
@M05522:50:000000000-BW89L:1:1105:26264:17775	TRB
@M05522:50:000000000-BW89L:1:2103:6270:15499	TRB
@M05522:50:000000000-BW89L:1:2101:18846:2566	TRB
@M05522:50:000000000-BW89L:1:2110:12351:8613	TRB
@M05522:50:000000000-BW89L:1:2105:14754:19393	TRB
@M05522:50:000000000-BW89L:1:2112:8075:23515	TRB
@M05522:50:000000000-BW89L:1:1109:21394:10948	TRB
@M05522:50:000000000-BW89L:1:1106:18466:8566	TRA
@M05522:50:000000000-BW89L:1:2114:18708:2972	TRB
@M05522:50:000000000-BW89L:1:2104:25962:23667	TRB
@M05522:50:000000000-BW89L:1:1106:27496:9899	TRB
@M05522:50:000000000-BW89L:1:1109:4440:12552	TRB
@M05522:50:000000000-BW89L:1:2106:12862:15076	TRA
@M05522:50:000000000-BW89L:1:2112:14316:19709	TRB
@M05522:50:000000000-BW89L:1:1107:18137:20218	TRB
@M05522:50:000000000-BW89L:1:1107:19527:19412	TRB
@M05522:50:000000000-BW89L:1:1113:18009:20347	TRB
@M05522:50:000000000-BW89L:1:1106:14264:3148	TRB
@M05522:50:000000000-BW89L:1:1113:12660:4355	TRB
@M05522:50:000000000-BW89L:1:1105:28443:19214	TRB
@M05522:50:000000000-BW89L:1:2101:7684:22109	TRB
@M05522:50:000000000-BW89L:1:2105:14936:4351	TRB
@M05522:50:000000000-BW89L:1:2111:17304:24311	TRB
@M05522:50:000000000-BW89L:1:1105:11746:6836	TRA
@M05522:50:000000000-BW89L:1:1113:18264:16994	TRB
@M05522:50:000000000-BW89L:1:1101:25461:10612	TRB
@M05522:50:000000000-BW89L:1:2111:28792:12525	TRB
@M05522:50:000000000-BW89L:1:2113:22365:7864	TRB
@M05522:50:000000000-BW89L:1:1104:5653:14285	TRA
@M05522:50:000000000-BW89L:1:2104:14614:1657	TRB
@M05522:50:000000000-BW89L:1:2104:15215:26550	TRA
@M05522:50:000000000-BW89L:1:2101:12159:3786	TRB
@M05522:50:000000000-BW89L:1:2108:22616:11667	TRA
@M05522:50:000000000-BW89L:1:1101:11575:28122	TRB
@M05522:50:000000000-BW89L:1:2111:21830:17488	TRA
@M05522:50:000000000-BW89L:1:2109:12985:28772	TRB
@M05522:50:000000000-BW89L:1:1114:10545:6587	TRB
@M05522:50:000000000-BW89L:1:2101:16615:21742	TRB
@M05522:50:000000000-BW89L:1:1109:21450:10614	TRA
@M05522:50:000000000-BW89L:1:1108:12147:4072	TRB
@M05522:50:000000000-BW89L:1:1111:15482:15990	TRB
@M05522:50:000000000-BW89L:1:1112:12370:4075	TRA
@M05522:50:000000000-BW89L:1:2105:22706:16749	TRB
@M05522:50:000000000-BW89L:1:2112:12328:6383	TRB
@M05522:50:000000000-BW89L:1:2112:4123:19708	TRB
@M05522:50:000000000-BW89L:1:2113:24137:6849	TRB
@M05522:50:000000000-BW89L:1:1106:16423:21064	TRB
@M05522:50:000000000-BW89L:1:1112:9791:12063	TRA
@M05522:50:000000000-BW89L:1:1112:24754:20383	TRB
@M05522:50:000000000-BW89L:1:2110:5414:14818	TRB
@M05522:50:000000000-BW89L:1:2110:12101:20346	TRB
@M05522:50:000000000-BW89L:1:2101:24845:19512	TRA
@M05522:50:000000000-BW89L:1:2114:21807:6195	TRB
@M05522:50:000000000-BW89L:1:2101:26735:19874	TRA
@M05522:50:000000000-BW89L:1:2106:20765:21273	TRA
@M05522:50:000000000-BW89L:1:2105:15637:18200	TRB
@M05522:50:000000000-BW89L:1:1102:27635:9655	TRB
@M05522:50:000000000-BW89L:1:1105:29400:12857	TRB
@M05522:50:000000000-BW89L:1:1111:28368:18022	TRB
@M05522:50:000000000-BW89L:1:1101:12950:9373	TRB
@M05522:50:000000000-BW89L:1:1103:19178:13885	TRB
@M05522:50:000000000-BW89L:1:2102:16897:17023	TRB
@M05522:50:000000000-BW89L:1:1105:23980:7612	TRB
@M05522:50:000000000-BW89L:1:2103:15187:9601	TRB
@M05522:50:000000000-BW89L:1:2104:2572:15052	TRB
@M05522:50:000000000-BW89L:1:2112:13875:28476	TRB
@M05522:50:000000000-BW89L:1:1108:16621:4700	TRB
@M05522:50:000000000-BW89L:1:2106:19999:3602	TRB
@M05522:50:000000000-BW89L:1:1103:25633:16751	TRA
@M05522:50:000000000-BW89L:1:2105:10308:3990	TRB
@M05522:50:000000000-BW89L:1:1101:2177:17446	TRB
@M05522:50:000000000-BW89L:1:1103:8064:17164	TRA
@M05522:50:000000000-BW89L:1:1112:5429:21219	TRB
@M05522:50:000000000-BW89L:1:2101:20914:6002	TRB
@M05522:50:000000000-BW89L:1:1107:23272:23840	TRB
@M05522:50:000000000-BW89L:1:1110:6302:18147	TRB
@M05522:50:000000000-BW89L:1:2113:11292:22749	TRB
@M05522:50:000000000-BW89L:1:2112:11904:3991	TRA
@M05522:50:000000000-BW89L:1:1103:18338:2852	TRB
@M05522:50:000000000-BW89L:1:1104:4566:10198	TRB
@M05522:50:000000000-BW89L:1:1105:4867:19460	TRA
@M05522:50:000000000-BW89L:1:2101:2643:11951	TRB
@M05522:50:000000000-BW89L:1:2107:18608:14999	TRB
@M05522:50:000000000-BW89L:1:2113:18979:3440	TRA
@M05522:50:000000000-BW89L:1:2104:14068:14659	TRB
@M05522:50:000000000-BW89L:1:2108:6431:23719	TRA
@M05522:50:000000000-BW89L:1:2114:14763:1941	TRB
@M05522:50:000000000-BW89L:1:2106:2401:13371	TRA
@M05522:50:000000000-BW89L:1:1110:12556:2456	TRB
@M05522:50:000000000-BW89L:1:2110:6587:25245	TRB
@M05522:50:000000000-BW89L:1:1104:8520:21069	TRB
@M05522:50:000000000-BW89L:1:1105:21790:6407	TRB
@M05522:50:000000000-BW89L:1:2110:24911:17948	TRB
@M05522:50:000000000-BW89L:1:1108:13228:13402	TRB
@M05522:50:000000000-BW89L:1:1112:25098:7244	TRB
@M05522:50:000000000-BW89L:1:1112:6430:12111	TRB
@M05522:50:000000000-BW89L:1:1108:10000:23701	TRB
@M05522:50:000000000-BW89L:1:2109:25758:10546	TRB
@M05522:50:000000000-BW89L:1:1106:19751:21996	TRB
@M05522:50:000000000-BW89L:1:2105:12227:12683	TRB
@M05522:50:000000000-BW89L:1:1108:15701:13838	TRB
@M05522:50:000000000-BW89L:1:1101:18442:9141	TRA
@M05522:50:000000000-BW89L:1:2107:20677:13729	TRB
@M05522:50:000000000-BW89L:1:2110:10983:25528	TRB
@M05522:50:000000000-BW89L:1:2114:22473:14863	TRB
@M05522:50:000000000-BW89L:1:1106:25159:15183	TRB
@M05522:50:000000000-BW89L:1:2110:25970:7406	TRB
@M05522:50:000000000-BW89L:1:1107:4027:11496	TRB
@M05522:50:000000000-BW89L:1:1108:19595:8872	TRB
@M05522:50:000000000-BW89L:1:1113:11599:18437	TRA
@M05522:50:000000000-BW89L:1:2105:6131:11999	TRB
@M05522:50:000000000-BW89L:1:2109:2019:15504	TRB
@M05522:50:000000000-BW89L:1:2111:9858:20097	TRA
@M05522:50:000000000-BW89L:1:2101:26031:12926	TRB
@M05522:50:000000000-BW89L:1:2112:20565:20643	TRB
@M05522:50:000000000-BW89L:1:2102:6897:13899	TRB
@M05522:50:000000000-BW89L:1:2104:8947:18396	TRB
@M05522:50:000000000-BW89L:1:2110:22008:24753	TRB
@M05522:50:000000000-BW89L:1:2112:3928:13810	TRB
@M05522:50:000000000-BW89L:1:1104:22784:11385	TRB
@M05522:50:000000000-BW89L:1:1106:21518:13805	TRB
@M05522:50:000000000-BW89L:1:1109:19181:26144	TRB
@M05522:50:000000000-BW89L:1:1102:24411:19119	TRB
@M05522:50:000000000-BW89L:1:1113:10254:24469	TRB
@M05522:50:000000000-BW89L:1:1103:17792:5356	TRB
@M05522:50:000000000-BW89L:1:1114:20944:9917	TRB
@M05522:50:000000000-BW89L:1:2109:27809:16364	TRB
@M05522:50:000000000-BW89L:1:2102:9248:8742	TRA
@M05522:50:000000000-BW89L:1:1101:17324:6992	TRB
@M05522:50:000000000-BW89L:1:1107:13688:4103	TRB
@M05522:50:000000000-BW89L:1:2112:19825:15591	TRB
@M05522:50:000000000-BW89L:1:2102:24345:22177	TRA
@M05522:50:000000000-BW89L:1:1106:27140:12685	TRB
@M05522:50:000000000-BW89L:1:1103:23105:10483	TRA
