seq_id	loci
@M05522:50:000000000-BW89L:1:2112:18460:16871	TRB
@M05522:50:000000000-BW89L:1:1109:23372:20575	TRB
@M05522:50:000000000-BW89L:1:2101:23990:21615	TRB
@M05522:50:000000000-BW89L:1:2103:24535:20194	TRB
@M05522:50:000000000-BW89L:1:1114:11012:13661	TRA
@M05522:50:000000000-BW89L:1:1101:5061:22942	TRA
@M05522:50:000000000-BW89L:1:1113:23094:6382	TRA
@M05522:50:000000000-BW89L:1:2110:11340:7160	TRB
@M05522:50:000000000-BW89L:1:1101:15650:7546	TRB
@M05522:50:000000000-BW89L:1:2101:13416:16989	TRB
@M05522:50:000000000-BW89L:1:1108:25648:22606	TRB
@M05522:50:000000000-BW89L:1:1102:14038:21690	TRB
@M05522:50:000000000-BW89L:1:2110:10189:12237	TRB
@M05522:50:000000000-BW89L:1:1110:21802:9596	TRB
@M05522:50:000000000-BW89L:1:2102:16911:14432	TRA
@M05522:50:000000000-BW89L:1:1109:5304:7848	TRB
@M05522:50:000000000-BW89L:1:1113:28658:19082	TRB
@M05522:50:000000000-BW89L:1:1112:21824:11781	TRB
@M05522:50:000000000-BW89L:1:2104:18245:20932	TRB
@M05522:50:000000000-BW89L:1:2112:6485:14283	TRB
@M05522:50:000000000-BW89L:1:1111:8306:18093	TRB
@M05522:50:000000000-BW89L:1:2101:11402:4934	TRB
@M05522:50:000000000-BW89L:1:2101:27046:15322	TRB
@M05522:50:000000000-BW89L:1:1113:12326:18880	TRA
@M05522:50:000000000-BW89L:1:2107:10009:20955	TRB
@M05522:50:000000000-BW89L:1:1109:18079:17170	TRB
@M05522:50:000000000-BW89L:1:1107:18524:6597	TRB
@M05522:50:000000000-BW89L:1:2104:20796:24369	TRB
@M05522:50:000000000-BW89L:1:2108:20190:15397	TRB
@M05522:50:000000000-BW89L:1:1103:15473:15988	TRB
@M05522:50:000000000-BW89L:1:1101:12310:18974	TRB
@M05522:50:000000000-BW89L:1:2114:16636:23235	TRB
@M05522:50:000000000-BW89L:1:1108:13204:23031	TRB
@M05522:50:000000000-BW89L:1:2110:7344:6827	TRB
@M05522:50:000000000-BW89L:1:1105:22355:13369	TRB
@M05522:50:000000000-BW89L:1:1106:19729:25124	TRB
@M05522:50:000000000-BW89L:1:2106:11057:22293	TRA
@M05522:50:000000000-BW89L:1:1109:28558:11608	TRB
@M05522:50:000000000-BW89L:1:1113:27460:20476	TRB
@M05522:50:000000000-BW89L:1:2106:9296:22045	TRA
@M05522:50:000000000-BW89L:1:1108:6480:13476	TRB
@M05522:50:000000000-BW89L:1:2103:5749:15090	TRA
@M05522:50:000000000-BW89L:1:2101:13266:8730	TRB
@M05522:50:000000000-BW89L:1:1113:8708:14436	TRB
@M05522:50:000000000-BW89L:1:2103:17960:8497	TRB
@M05522:50:000000000-BW89L:1:2103:7192:20685	TRB
@M05522:50:000000000-BW89L:1:1108:12725:11480	TRB
@M05522:50:000000000-BW89L:1:1101:18570:19536	TRA
@M05522:50:000000000-BW89L:1:1101:7147:4502	TRB
@M05522:50:000000000-BW89L:1:1103:4815:11590	TRA
@M05522:50:000000000-BW89L:1:2106:13855:22360	TRB
@M05522:50:000000000-BW89L:1:2114:9758:6552	TRB
@M05522:50:000000000-BW89L:1:1108:9375:5167	TRB
@M05522:50:000000000-BW89L:1:1108:13423:22568	TRB
@M05522:50:000000000-BW89L:1:2111:25288:12331	TRA
@M05522:50:000000000-BW89L:1:1111:10187:3977	TRB
@M05522:50:000000000-BW89L:1:2107:17837:15206	TRA
@M05522:50:000000000-BW89L:1:1101:5695:7719	TRB
@M05522:50:000000000-BW89L:1:2114:11167:13837	TRA
@M05522:50:000000000-BW89L:1:1108:23204:26793	TRA
@M05522:50:000000000-BW89L:1:2103:9476:9903	TRB
@M05522:50:000000000-BW89L:1:1101:26647:22097	TRB
@M05522:50:000000000-BW89L:1:1102:21430:12847	TRB
@M05522:50:000000000-BW89L:1:1104:6217:9216	TRB
@M05522:50:000000000-BW89L:1:1105:18766:4194	TRB
@M05522:50:000000000-BW89L:1:2112:19075:18930	TRA
@M05522:50:000000000-BW89L:1:2113:16507:12312	TRB
@M05522:50:000000000-BW89L:1:2102:7277:15970	TRB
@M05522:50:000000000-BW89L:1:2101:4568:15104	TRB
@M05522:50:000000000-BW89L:1:1101:27766:16169	TRB
@M05522:50:000000000-BW89L:1:2109:24310:15540	TRA
@M05522:50:000000000-BW89L:1:2112:10725:24541	TRB
@M05522:50:000000000-BW89L:1:2113:14028:3330	TRB
@M05522:50:000000000-BW89L:1:1110:13753:13942	TRA
@M05522:50:000000000-BW89L:1:2112:12460:14325	TRA
@M05522:50:000000000-BW89L:1:1101:22335:15439	TRA
@M05522:50:000000000-BW89L:1:1107:22298:22525	TRA
@M05522:50:000000000-BW89L:1:1103:22675:13909	TRB
@M05522:50:000000000-BW89L:1:2112:29435:14046	TRB
@M05522:50:000000000-BW89L:1:2102:27739:21601	TRB
@M05522:50:000000000-BW89L:1:2111:22384:3960	TRA
@M05522:50:000000000-BW89L:1:1108:22080:13274	TRB
@M05522:50:000000000-BW89L:1:2105:12065:24649	TRB
@M05522:50:000000000-BW89L:1:1109:11862:13871	TRB
@M05522:50:000000000-BW89L:1:1103:14049:14360	TRA
@M05522:50:000000000-BW89L:1:2104:19966:5881	TRB
@M05522:50:000000000-BW89L:1:2104:9641:10409	TRA
@M05522:50:000000000-BW89L:1:2102:26435:17422	TRB
@M05522:50:000000000-BW89L:1:2112:14160:28090	TRB
@M05522:50:000000000-BW89L:1:1105:17827:15397	TRA
@M05522:50:000000000-BW89L:1:1109:18768:17714	TRA
@M05522:50:000000000-BW89L:1:2101:20930:15270	TRB
@M05522:50:000000000-BW89L:1:2111:19258:9085	TRA
@M05522:50:000000000-BW89L:1:1113:3895:11489	TRB
@M05522:50:000000000-BW89L:1:2106:22647:5767	TRB
@M05522:50:000000000-BW89L:1:1103:15542:22668	TRA
@M05522:50:000000000-BW89L:1:1113:6926:14108	TRA
@M05522:50:000000000-BW89L:1:1110:14556:3424	TRB
@M05522:50:000000000-BW89L:1:2104:7480:24440	TRB
@M05522:50:000000000-BW89L:1:1107:19398:8443	TRB
@M05522:50:000000000-BW89L:1:1107:19939:6382	TRB
@M05522:50:000000000-BW89L:1:1102:16094:8898	TRB
@M05522:50:000000000-BW89L:1:2110:10750:22233	TRA
@M05522:50:000000000-BW89L:1:1111:11403:19168	TRB
@M05522:50:000000000-BW89L:1:2114:8826:4203	TRA
@M05522:50:000000000-BW89L:1:1108:24554:11416	TRB
@M05522:50:000000000-BW89L:1:2101:16606:17242	TRB
@M05522:50:000000000-BW89L:1:1104:24307:17722	TRA
@M05522:50:000000000-BW89L:1:1108:18675:16089	TRB
@M05522:50:000000000-BW89L:1:1102:17921:8405	TRB
@M05522:50:000000000-BW89L:1:1112:16897:10921	TRB
@M05522:50:000000000-BW89L:1:1104:9831:18859	TRB
@M05522:50:000000000-BW89L:1:1102:7980:14245	TRA
@M05522:50:000000000-BW89L:1:1108:11567:25630	TRB
@M05522:50:000000000-BW89L:1:1108:3592:21133	TRB
@M05522:50:000000000-BW89L:1:1108:17348:11325	TRB
@M05522:50:000000000-BW89L:1:2107:24002:18217	TRA
@M05522:50:000000000-BW89L:1:1106:5955:18904	TRA
@M05522:50:000000000-BW89L:1:1108:18348:20790	TRA
@M05522:50:000000000-BW89L:1:1107:5178:22362	TRB
@M05522:50:000000000-BW89L:1:2113:7588:14365	TRB
@M05522:50:000000000-BW89L:1:1106:24427:6700	TRB
@M05522:50:000000000-BW89L:1:1103:15143:6222	TRB
@M05522:50:000000000-BW89L:1:1107:26653:22121	TRA
@M05522:50:000000000-BW89L:1:1107:17861:18061	TRA
@M05522:50:000000000-BW89L:1:1108:23793:6142	TRA
@M05522:50:000000000-BW89L:1:1110:10352:27023	TRB
@M05522:50:000000000-BW89L:1:2111:13925:3628	TRA
@M05522:50:000000000-BW89L:1:1110:24527:20964	TRA
@M05522:50:000000000-BW89L:1:2102:25123:21979	TRB
@M05522:50:000000000-BW89L:1:2114:19078:16849	TRA
@M05522:50:000000000-BW89L:1:2105:3449:11636	TRB
@M05522:50:000000000-BW89L:1:1109:22107:3620	TRB
@M05522:50:000000000-BW89L:1:2108:20117:4437	TRB
@M05522:50:000000000-BW89L:1:2105:7421:10567	TRA
@M05522:50:000000000-BW89L:1:2108:15925:26241	TRA
@M05522:50:000000000-BW89L:1:1114:22957:13209	TRB
@M05522:50:000000000-BW89L:1:2105:12101:17871	TRA
@M05522:50:000000000-BW89L:1:1110:16504:28809	TRB
@M05522:50:000000000-BW89L:1:1104:6952:17422	TRA
@M05522:50:000000000-BW89L:1:1102:14461:19257	TRB
@M05522:50:000000000-BW89L:1:1103:19231:3132	TRA
@M05522:50:000000000-BW89L:1:1113:14044:19732	TRB
@M05522:50:000000000-BW89L:1:2104:15540:1598	TRA
@M05522:50:000000000-BW89L:1:1103:19606:2506	TRB
@M05522:50:000000000-BW89L:1:2108:9913:16353	TRA
@M05522:50:000000000-BW89L:1:1102:26357:23791	TRA
@M05522:50:000000000-BW89L:1:2104:13796:4113	TRB
@M05522:50:000000000-BW89L:1:2112:13905:9124	TRB
@M05522:50:000000000-BW89L:1:1104:25186:24709	TRB
@M05522:50:000000000-BW89L:1:1105:9332:4466	TRB
@M05522:50:000000000-BW89L:1:1112:28318:14393	TRB
@M05522:50:000000000-BW89L:1:2105:15680:23443	TRB
@M05522:50:000000000-BW89L:1:1111:21492:17536	TRB
@M05522:50:000000000-BW89L:1:2104:12025:27360	TRB
@M05522:50:000000000-BW89L:1:1105:3764:11860	TRB
@M05522:50:000000000-BW89L:1:1114:13501:17925	TRB
@M05522:50:000000000-BW89L:1:1110:6676:6813	TRB
@M05522:50:000000000-BW89L:1:1108:16359:19419	TRB
@M05522:50:000000000-BW89L:1:2114:21757:10319	TRB
@M05522:50:000000000-BW89L:1:1111:20270:12756	TRA
@M05522:50:000000000-BW89L:1:2114:17894:8081	TRB
@M05522:50:000000000-BW89L:1:1105:3202:18494	TRA
@M05522:50:000000000-BW89L:1:1111:10644:5655	TRB
@M05522:50:000000000-BW89L:1:1107:18838:22772	TRB
@M05522:50:000000000-BW89L:1:1109:17851:2102	TRB
@M05522:50:000000000-BW89L:1:1109:27589:9561	TRB
@M05522:50:000000000-BW89L:1:1114:23417:6000	TRA
@M05522:50:000000000-BW89L:1:2105:17817:25288	TRB
@M05522:50:000000000-BW89L:1:2106:15448:25452	TRB
@M05522:50:000000000-BW89L:1:1105:26282:8486	TRB
@M05522:50:000000000-BW89L:1:1110:20380:20505	TRA
@M05522:50:000000000-BW89L:1:1104:6661:14890	TRB
@M05522:50:000000000-BW89L:1:2107:7768:12570	TRB
@M05522:50:000000000-BW89L:1:1107:9068:23297	TRB
@M05522:50:000000000-BW89L:1:1106:15917:3191	TRA
@M05522:50:000000000-BW89L:1:2108:2420:17246	TRA
@M05522:50:000000000-BW89L:1:1113:22622:10962	TRA
@M05522:50:000000000-BW89L:1:2111:13002:16986	TRB
@M05522:50:000000000-BW89L:1:1108:27429:22375	TRA
@M05522:50:000000000-BW89L:1:2106:21020:6589	TRB
@M05522:50:000000000-BW89L:1:1114:15984:11354	TRA
@M05522:50:000000000-BW89L:1:2106:15548:26625	TRB
@M05522:50:000000000-BW89L:1:1102:12226:6557	TRB
@M05522:50:000000000-BW89L:1:2111:19187:20791	TRA
@M05522:50:000000000-BW89L:1:2112:13750:18531	TRA
@M05522:50:000000000-BW89L:1:2112:9296:15599	TRA
@M05522:50:000000000-BW89L:1:2113:28270:10189	TRB
@M05522:50:000000000-BW89L:1:1110:21633:7602	TRB
@M05522:50:000000000-BW89L:1:2111:13720:17085	TRB
@M05522:50:000000000-BW89L:1:1106:2789:19634	TRB
@M05522:50:000000000-BW89L:1:1110:15171:12476	TRA
@M05522:50:000000000-BW89L:1:1105:11827:18864	TRB
@M05522:50:000000000-BW89L:1:1113:16556:21591	TRB
@M05522:50:000000000-BW89L:1:1114:6459:9853	TRA
@M05522:50:000000000-BW89L:1:2103:25813:20507	TRB
@M05522:50:000000000-BW89L:1:1110:19270:4461	TRB
@M05522:50:000000000-BW89L:1:1101:4152:12686	TRB
@M05522:50:000000000-BW89L:1:1105:21961:14814	TRB
@M05522:50:000000000-BW89L:1:1112:11947:26558	TRA
@M05522:50:000000000-BW89L:1:1112:25779:13583	TRB
@M05522:50:000000000-BW89L:1:2106:22531:21707	TRB
@M05522:50:000000000-BW89L:1:1101:14704:15350	TRB
@M05522:50:000000000-BW89L:1:1104:29175:18966	TRA
@M05522:50:000000000-BW89L:1:1109:23307:22900	TRB
@M05522:50:000000000-BW89L:1:2109:15940:28851	TRB
@M05522:50:000000000-BW89L:1:1107:21570:23483	TRB
@M05522:50:000000000-BW89L:1:1110:10661:6912	TRA
@M05522:50:000000000-BW89L:1:2111:14025:22826	TRB
@M05522:50:000000000-BW89L:1:1105:21724:19612	TRA
@M05522:50:000000000-BW89L:1:1105:15448:13350	TRB
@M05522:50:000000000-BW89L:1:1109:18675:21559	TRA
@M05522:50:000000000-BW89L:1:2103:23535:6363	TRB
@M05522:50:000000000-BW89L:1:1108:6776:13836	TRA
@M05522:50:000000000-BW89L:1:2104:17704:6072	TRB
@M05522:50:000000000-BW89L:1:1111:4817:22126	TRB
@M05522:50:000000000-BW89L:1:2108:14335:10140	TRA
@M05522:50:000000000-BW89L:1:1103:24836:14255	TRA
@M05522:50:000000000-BW89L:1:1112:26319:14681	TRB
@M05522:50:000000000-BW89L:1:1107:21224:16395	TRB
@M05522:50:000000000-BW89L:1:1112:17001:3272	TRB
@M05522:50:000000000-BW89L:1:1112:25597:20317	TRA
@M05522:50:000000000-BW89L:1:2111:24218:22043	TRB
@M05522:50:000000000-BW89L:1:1108:17613:1812	TRB
@M05522:50:000000000-BW89L:1:1114:5961:15357	TRB
@M05522:50:000000000-BW89L:1:2112:4559:23506	TRB
@M05522:50:000000000-BW89L:1:1111:17924:28555	TRB
@M05522:50:000000000-BW89L:1:2112:20381:22249	TRB
@M05522:50:000000000-BW89L:1:1114:16589:7793	TRA
@M05522:50:000000000-BW89L:1:1111:17024:12145	TRB
@M05522:50:000000000-BW89L:1:2110:12008:25934	TRB
@M05522:50:000000000-BW89L:1:1110:24984:21775	TRA
@M05522:50:000000000-BW89L:1:2105:21328:9440	TRB
@M05522:50:000000000-BW89L:1:2103:8754:4660	TRB
@M05522:50:000000000-BW89L:1:1109:19331:7046	TRB
@M05522:50:000000000-BW89L:1:1101:3458:19810	TRB
@M05522:50:000000000-BW89L:1:1109:26329:13030	TRA
@M05522:50:000000000-BW89L:1:2114:2793:11405	TRB
@M05522:50:000000000-BW89L:1:2101:8594:5324	TRB
@M05522:50:000000000-BW89L:1:2109:17196:17245	TRB
@M05522:50:000000000-BW89L:1:2106:15523:20886	TRB
@M05522:50:000000000-BW89L:1:1109:6912:4646	TRA
@M05522:50:000000000-BW89L:1:2105:25787:10724	TRB
@M05522:50:000000000-BW89L:1:1114:12425:7801	TRB
@M05522:50:000000000-BW89L:1:2109:7916:14763	TRA
@M05522:50:000000000-BW89L:1:1112:8360:7516	TRB
@M05522:50:000000000-BW89L:1:1105:20086:2969	TRB
@M05522:50:000000000-BW89L:1:2112:10558:11914	TRA
@M05522:50:000000000-BW89L:1:1107:11146:8771	TRB
@M05522:50:000000000-BW89L:1:1110:23778:8694	TRB
@M05522:50:000000000-BW89L:1:1114:8679:14050	TRB
@M05522:50:000000000-BW89L:1:1113:23985:16189	TRA
@M05522:50:000000000-BW89L:1:2105:14158:27766	TRA
@M05522:50:000000000-BW89L:1:2111:11433:25031	TRA
@M05522:50:000000000-BW89L:1:1104:14386:22939	TRB
@M05522:50:000000000-BW89L:1:1110:18081:16416	TRB
@M05522:50:000000000-BW89L:1:1103:8381:26057	TRB
@M05522:50:000000000-BW89L:1:2114:13919:8222	TRA
@M05522:50:000000000-BW89L:1:2101:11999:28537	TRB
@M05522:50:000000000-BW89L:1:2113:12002:13116	TRB
@M05522:50:000000000-BW89L:1:1101:17204:28783	TRA
@M05522:50:000000000-BW89L:1:2103:14154:18927	TRB
@M05522:50:000000000-BW89L:1:2106:26472:23286	TRB
@M05522:50:000000000-BW89L:1:1112:10069:16384	TRB
@M05522:50:000000000-BW89L:1:1111:15721:19713	TRA
@M05522:50:000000000-BW89L:1:2101:4547:11505	TRB
@M05522:50:000000000-BW89L:1:2104:23167:22997	TRB
@M05522:50:000000000-BW89L:1:1114:9489:5528	TRA
@M05522:50:000000000-BW89L:1:1101:24131:24210	TRA
@M05522:50:000000000-BW89L:1:1101:8635:16348	TRA
@M05522:50:000000000-BW89L:1:2112:8527:20189	TRB
@M05522:50:000000000-BW89L:1:1109:17353:7762	TRB
@M05522:50:000000000-BW89L:1:1101:9580:20379	TRB
@M05522:50:000000000-BW89L:1:2109:2098:15557	TRA
@M05522:50:000000000-BW89L:1:2110:28128:9350	TRA
@M05522:50:000000000-BW89L:1:2114:21165:20241	TRB
@M05522:50:000000000-BW89L:1:2104:7261:5547	TRB
@M05522:50:000000000-BW89L:1:2105:23132:26636	TRA
@M05522:50:000000000-BW89L:1:1102:18516:7088	TRA
@M05522:50:000000000-BW89L:1:2114:10537:5486	TRB
@M05522:50:000000000-BW89L:1:1103:19588:6105	TRB
@M05522:50:000000000-BW89L:1:1103:7002:22479	TRB
@M05522:50:000000000-BW89L:1:1103:23922:22932	TRA
@M05522:50:000000000-BW89L:1:2103:7807:23039	TRA
@M05522:50:000000000-BW89L:1:2113:10719:9321	TRA
@M05522:50:000000000-BW89L:1:1107:9284:12668	TRB
@M05522:50:000000000-BW89L:1:1108:10152:7963	TRB
@M05522:50:000000000-BW89L:1:1109:14284:2416	TRA
@M05522:50:000000000-BW89L:1:2112:12241:3613	TRA
@M05522:50:000000000-BW89L:1:2102:16503:3285	TRA
@M05522:50:000000000-BW89L:1:2104:28887:11035	TRA
@M05522:50:000000000-BW89L:1:1102:21590:28007	TRB
@M05522:50:000000000-BW89L:1:1107:13791:1741	TRB
@M05522:50:000000000-BW89L:1:1109:28818:19033	TRB
@M05522:50:000000000-BW89L:1:1109:24551:19279	TRB
@M05522:50:000000000-BW89L:1:2107:21825:11179	TRB
@M05522:50:000000000-BW89L:1:2103:10727:24973	TRB
@M05522:50:000000000-BW89L:1:2106:6503:18068	TRA
@M05522:50:000000000-BW89L:1:2107:11404:12350	TRB
@M05522:50:000000000-BW89L:1:2101:4697:23878	TRA
@M05522:50:000000000-BW89L:1:2113:21941:3653	TRB
@M05522:50:000000000-BW89L:1:1103:10666:27193	TRB
@M05522:50:000000000-BW89L:1:1112:26381:19955	TRB
@M05522:50:000000000-BW89L:1:2105:16338:21297	TRB
@M05522:50:000000000-BW89L:1:1112:13284:17522	TRB
@M05522:50:000000000-BW89L:1:1102:21240:6873	TRB
@M05522:50:000000000-BW89L:1:1104:14264:18801	TRB
@M05522:50:000000000-BW89L:1:2111:28788:14900	TRB
@M05522:50:000000000-BW89L:1:1113:6518:20853	TRA
@M05522:50:000000000-BW89L:1:1101:14770:20494	TRB
@M05522:50:000000000-BW89L:1:2102:19701:19534	TRB
@M05522:50:000000000-BW89L:1:2102:9241:21227	TRB
@M05522:50:000000000-BW89L:1:1109:26927:19807	TRB
@M05522:50:000000000-BW89L:1:2105:23046:18033	TRB
@M05522:50:000000000-BW89L:1:1110:5115:10632	TRB
@M05522:50:000000000-BW89L:1:2114:19642:28381	TRA
@M05522:50:000000000-BW89L:1:2110:19196:19838	TRA
@M05522:50:000000000-BW89L:1:1101:24277:18929	TRA
@M05522:50:000000000-BW89L:1:2107:20673:7110	TRB
@M05522:50:000000000-BW89L:1:1105:5952:22984	TRB
@M05522:50:000000000-BW89L:1:1112:10971:28481	TRB
@M05522:50:000000000-BW89L:1:2114:19787:20161	TRB
@M05522:50:000000000-BW89L:1:2101:24900:5067	TRB
@M05522:50:000000000-BW89L:1:2112:17207:16075	TRB
@M05522:50:000000000-BW89L:1:1104:14597:9382	TRB
@M05522:50:000000000-BW89L:1:2111:26947:21847	TRA
@M05522:50:000000000-BW89L:1:2102:22798:22503	TRB
@M05522:50:000000000-BW89L:1:2114:17124:25779	TRB
@M05522:50:000000000-BW89L:1:1103:11542:12347	TRB
@M05522:50:000000000-BW89L:1:2113:27305:17907	TRA
@M05522:50:000000000-BW89L:1:2111:11920:27276	TRB
@M05522:50:000000000-BW89L:1:2114:3928:13309	TRB
@M05522:50:000000000-BW89L:1:2104:19416:16360	TRB
@M05522:50:000000000-BW89L:1:1108:13887:25380	TRB
@M05522:50:000000000-BW89L:1:1102:15591:6263	TRB
@M05522:50:000000000-BW89L:1:2110:27257:19512	TRA
@M05522:50:000000000-BW89L:1:1110:15804:25961	TRB
@M05522:50:000000000-BW89L:1:2106:17451:13514	TRB
@M05522:50:000000000-BW89L:1:2114:13397:9682	TRB
@M05522:50:000000000-BW89L:1:1105:26403:15503	TRA
@M05522:50:000000000-BW89L:1:1105:5606:8879	TRB
@M05522:50:000000000-BW89L:1:1114:16138:19707	TRB
@M05522:50:000000000-BW89L:1:2110:7714:18586	TRA
@M05522:50:000000000-BW89L:1:1102:16961:3582	TRB
@M05522:50:000000000-BW89L:1:2101:21979:7848	TRB
@M05522:50:000000000-BW89L:1:2105:21277:20826	TRB
@M05522:50:000000000-BW89L:1:1106:25136:6616	TRB
@M05522:50:000000000-BW89L:1:2108:20503:15497	TRB
@M05522:50:000000000-BW89L:1:2110:16533:20539	TRA
@M05522:50:000000000-BW89L:1:1109:26195:10486	TRB
@M05522:50:000000000-BW89L:1:2113:12390:8117	TRA
@M05522:50:000000000-BW89L:1:1109:23581:9265	TRB
@M05522:50:000000000-BW89L:1:1105:3781:15407	TRA
@M05522:50:000000000-BW89L:1:2101:21327:18183	TRA
@M05522:50:000000000-BW89L:1:1107:8213:11270	TRA
@M05522:50:000000000-BW89L:1:1108:15330:4312	TRB
@M05522:50:000000000-BW89L:1:1103:20197:13023	TRB
@M05522:50:000000000-BW89L:1:2108:25976:12379	TRB
@M05522:50:000000000-BW89L:1:2111:12518:21248	TRA
@M05522:50:000000000-BW89L:1:1110:13089:11888	TRA
@M05522:50:000000000-BW89L:1:1102:11373:19902	TRB
@M05522:50:000000000-BW89L:1:1111:23615:7911	TRB
@M05522:50:000000000-BW89L:1:2114:13034:27711	TRB
@M05522:50:000000000-BW89L:1:2104:19531:11205	TRB
@M05522:50:000000000-BW89L:1:2108:14084:21413	TRB
@M05522:50:000000000-BW89L:1:2105:12550:7327	TRB
@M05522:50:000000000-BW89L:1:2111:7229:21100	TRB
@M05522:50:000000000-BW89L:1:1108:7484:24524	TRB
@M05522:50:000000000-BW89L:1:2101:21139:15400	TRB
@M05522:50:000000000-BW89L:1:2109:19523:21080	TRA
@M05522:50:000000000-BW89L:1:1101:22922:10769	TRA
@M05522:50:000000000-BW89L:1:1111:25898:12816	TRB
@M05522:50:000000000-BW89L:1:1106:7266:15337	TRA
@M05522:50:000000000-BW89L:1:1102:16137:2126	TRB
@M05522:50:000000000-BW89L:1:1110:8727:8542	TRB
@M05522:50:000000000-BW89L:1:1108:11440:5392	TRB
@M05522:50:000000000-BW89L:1:1107:17288:14403	TRB
@M05522:50:000000000-BW89L:1:1106:25795:15299	TRB
@M05522:50:000000000-BW89L:1:1105:8539:22568	TRA
@M05522:50:000000000-BW89L:1:1111:27636:15592	TRB
@M05522:50:000000000-BW89L:1:1103:19468:6520	TRB
@M05522:50:000000000-BW89L:1:1114:13946:18999	TRB
@M05522:50:000000000-BW89L:1:1102:11745:27593	TRB
@M05522:50:000000000-BW89L:1:2112:25883:10437	TRB
@M05522:50:000000000-BW89L:1:2114:19204:20745	TRB
@M05522:50:000000000-BW89L:1:1113:21100:5289	TRB
@M05522:50:000000000-BW89L:1:1111:4865:9849	TRB
@M05522:50:000000000-BW89L:1:1113:15592:17829	TRB
@M05522:50:000000000-BW89L:1:1112:22563:15398	TRB
@M05522:50:000000000-BW89L:1:2111:27547:21381	TRB
@M05522:50:000000000-BW89L:1:1111:12239:12332	TRB
@M05522:50:000000000-BW89L:1:2114:7143:13286	TRB
@M05522:50:000000000-BW89L:1:2106:23196:9293	TRB
@M05522:50:000000000-BW89L:1:2109:18793:27098	TRB
@M05522:50:000000000-BW89L:1:1102:18392:7086	TRA
@M05522:50:000000000-BW89L:1:1106:13273:10806	TRB
@M05522:50:000000000-BW89L:1:2101:18570:17497	TRA
@M05522:50:000000000-BW89L:1:2105:10377:8422	TRB
@M05522:50:000000000-BW89L:1:1112:19824:26478	TRB
@M05522:50:000000000-BW89L:1:2101:11853:11286	TRB
@M05522:50:000000000-BW89L:1:1104:13727:13152	TRB
@M05522:50:000000000-BW89L:1:2107:21472:14733	TRB
@M05522:50:000000000-BW89L:1:1114:17387:11873	TRA
@M05522:50:000000000-BW89L:1:2104:10079:7237	TRB
@M05522:50:000000000-BW89L:1:2103:15214:7147	TRA
@M05522:50:000000000-BW89L:1:1101:16907:1537	TRB
@M05522:50:000000000-BW89L:1:1110:7573:12739	TRB
@M05522:50:000000000-BW89L:1:2107:22523:9805	TRB
@M05522:50:000000000-BW89L:1:1101:13527:21093	TRB
@M05522:50:000000000-BW89L:1:2105:23336:12015	TRB
@M05522:50:000000000-BW89L:1:1104:13753:19002	TRB
@M05522:50:000000000-BW89L:1:1111:21751:8931	TRB
